ID,Reason for absence,Month of absence,Day of the week,Seasons,Transportation expense,Distance from Residence to Work,Service time,Age,Work load Average/day ,Hit target,Disciplinary failure,Education,Son,Social drinker,Social smoker,Pet,Weight,Height,Absenteeism time in hours
5.0,26.0,1.0,2.0,2.0,235.0,20.0,13.0,43.0,330061.0,100.0,0.0,1.0,1.0,1.0,0.0,0.0,106.0,167.0,8.0
5.0,26.0,11.0,2.0,4.0,235.0,20.0,13.0,43.0,284031.0,97.0,0.0,1.0,1.0,1.0,0.0,0.0,106.0,167.0,8.0
5.0,19.0,9.0,3.0,1.0,235.0,20.0,13.0,43.0,241476.0,92.0,0.0,1.0,1.0,1.0,0.0,0.0,106.0,167.0,8.0
5.0,26.0,9.0,4.0,4.0,235.0,20.0,13.0,43.0,294217.0,93.99999887269688,0.0,1.0,1.0,1.0,0.0,0.0,106.0,167.0,8.0
5.0,26.0,5.0,4.0,3.0,235.0,20.0,13.0,43.0,237656.0,99.0,0.0,1.0,1.0,1.0,0.0,0.0,106.0,167.0,8.0
5.0,26.0,12.0,6.0,4.0,235.0,20.0,13.0,43.0,280549.0,98.0,0.0,1.0,1.0,1.0,0.0,0.0,106.0,167.0,8.0
5.0,26.0,7.0,2.0,1.0,235.0,20.0,13.0,43.0,230290.0,92.0,0.0,1.0,1.0,1.0,0.0,0.0,106.0,167.0,8.0
5.0,26.0,7.0,4.0,1.0,235.0,20.0,13.0,43.0,264604.0,93.0,0.0,1.0,1.0,1.0,0.0,0.0,106.0,167.0,4.0
5.0,13.0,5.0,2.0,3.0,235.0,20.0,13.0,43.0,246074.0,99.0,0.0,1.0,1.0,1.0,0.0,0.0,106.0,167.0,16.0
5.0,13.0,12.0,3.0,2.0,235.0,20.0,13.0,43.0,236629.0,93.0,0.0,1.0,1.0,1.0,0.0,0.0,106.0,167.0,8.0
5.0,26.0,8.0,3.0,1.0,235.0,20.0,13.0,43.0,249797.0,93.0,0.0,1.0,1.0,1.0,0.0,0.0,106.0,167.0,8.0
5.0,0.0,9.0,5.0,4.0,235.0,20.0,13.0,43.0,294217.0,93.49287580134197,1.0,1.0,1.0,1.0,0.0,0.0,106.0,167.0,0.0
5.0,0.0,9.0,5.0,1.0,235.0,20.0,13.0,43.0,294217.0,93.49292543738056,1.0,1.0,1.0,1.0,0.0,0.0,106.0,167.10105713085687,0.0
6.0,23.0,10.0,2.0,4.0,189.0,29.0,13.0,33.0,284853.0,91.0,0.0,1.0,2.0,0.0,0.0,2.0,69.0,167.0,8.0
6.0,22.0,11.0,2.0,4.0,189.0,29.0,13.0,33.0,306345.0,93.0,0.0,1.0,2.0,0.0,0.0,2.0,69.0,167.0,8.0
6.0,22.0,7.0,3.0,1.0,189.0,29.0,13.0,33.0,264604.0,93.0,0.0,1.0,2.0,0.0,0.0,2.0,69.0,167.0,16.0
6.0,13.0,4.0,5.0,3.0,189.0,29.0,13.0,33.0,246288.0,91.0,0.0,1.0,2.0,0.0,0.0,2.0,69.0,167.0,8.0
6.0,23.0,2.0,2.0,2.0,189.0,29.0,13.0,33.0,251818.0,96.0,0.0,1.0,2.0,0.0,0.0,2.0,69.0,167.0,8.0
6.0,23.0,2.0,5.0,2.0,189.0,29.0,13.0,33.0,302585.0,99.0,0.0,1.0,2.0,0.0,0.0,2.0,69.0,167.0,8.0
6.0,11.0,7.0,5.0,1.0,189.0,29.0,13.0,33.0,239554.0,97.0,0.0,1.0,2.0,0.0,0.0,2.0,69.0,167.0,8.0
6.0,19.0,2.0,5.0,2.0,189.0,29.0,13.0,33.0,302585.0,99.0,0.0,1.0,2.0,0.0,0.0,2.0,69.0,167.0,8.0
7.0,7.0,7.0,5.0,1.0,279.0,5.0,14.0,39.0,239554.0,97.0,0.0,1.0,2.0,1.0,1.0,0.0,68.0,168.0,4.0
7.0,0.0,5.0,4.0,3.0,279.0,5.0,14.0,39.0,275919.48893541755,92.0,1.0,1.0,2.0,1.0,1.0,0.0,68.0,168.0,0.0
7.0,14.0,3.0,5.0,3.0,279.0,5.0,14.0,39.0,343253.0,95.0,0.0,1.0,2.0,1.0,1.0,0.0,68.0,168.0,16.0
7.0,0.0,11.0,3.0,4.0,279.0,5.0,14.0,39.0,284031.0,97.0,1.0,1.0,2.0,1.0,1.0,0.0,68.0,168.0,0.21902277084618316
7.0,23.0,7.0,5.0,1.0,279.0,5.0,14.0,39.0,230290.0,92.0,0.0,1.0,2.0,1.0,1.0,0.0,68.0,168.0,2.0
7.0,14.0,3.0,2.0,2.0,279.0,5.0,14.0,39.0,343253.0,95.0,0.0,1.0,2.0,1.0,1.0,0.0,68.0,168.0,8.0
8.0,0.0,0.0,4.0,2.0,231.0,35.0,14.0,39.0,271219.0,95.0,0.0,1.0,2.0,1.0,0.0,2.0,100.0,170.0,0.0
8.0,0.0,9.0,3.0,1.0,231.0,35.0,14.0,39.0,294217.0,93.43994182210959,1.0,1.0,2.0,1.0,0.0,2.0,100.0,170.0,0.0
9.0,1.0,10.0,4.0,4.0,228.0,14.0,16.0,30.649286082579447,284853.0,91.0,0.0,1.0,2.0,0.0,0.0,1.0,65.0,172.0,1.0
9.0,6.0,7.0,2.0,1.0,228.0,14.0,16.0,39.65037304817442,264604.0,93.0,0.0,1.0,2.0,0.0,0.0,1.0,65.0,172.0,8.0
9.0,6.0,7.0,3.0,1.0,228.0,14.0,16.0,39.651250946620735,264604.0,93.0,0.0,1.0,2.0,0.0,0.0,1.0,65.0,172.0,7.994565761145185
9.0,18.0,5.0,4.0,3.0,228.0,14.0,16.0,31.312339422838303,246074.0,99.0,0.0,1.0,2.0,0.0,0.0,1.0,65.0,172.0,8.0
9.0,18.0,8.0,3.0,1.0,228.0,14.0,16.0,34.312627215521175,265615.0,94.0,0.0,1.0,2.0,0.0,0.0,1.0,65.0,172.0,8.0
9.0,25.0,3.0,3.0,2.0,228.0,14.0,16.0,29.46871863546899,222196.0,99.0,0.0,1.0,2.0,0.0,0.0,1.0,65.0,172.0,3.0
9.0,25.0,3.0,4.0,2.0,228.0,14.0,16.0,29.455012158703934,222196.0,99.0,0.0,1.0,2.0,0.0,0.0,1.0,65.0,172.0,2.0
9.0,12.0,3.0,3.0,2.0,228.0,14.0,16.0,29.301358311974518,222196.0,99.0,0.0,1.0,2.0,0.0,0.0,1.0,65.0,172.0,3.162697111429779
10.0,22.0,7.0,4.0,1.0,361.0,52.0,3.0,28.0,264604.0,93.0,0.0,1.0,1.0,1.0,0.0,4.0,80.0,172.0,8.0
10.0,25.0,8.0,2.0,1.0,361.0,52.0,3.0,28.0,205917.0,92.0,0.0,1.0,1.0,1.0,0.0,4.0,80.0,172.0,7.0
10.0,23.0,10.0,6.0,4.0,361.0,52.0,3.0,28.0,253465.0,93.0,0.0,1.0,1.0,1.0,0.0,4.0,80.0,172.0,1.0
10.0,14.0,12.0,5.0,4.0,361.0,52.0,3.0,28.0,280549.0,98.0,0.0,1.0,1.0,1.0,0.0,4.0,80.0,172.0,4.0
10.0,8.0,8.0,3.0,1.0,361.0,52.0,3.0,28.0,265615.0,94.0,0.0,1.0,1.0,1.0,0.0,4.0,80.0,172.2449396726787,8.0
10.0,22.0,7.0,3.0,1.0,361.0,52.0,3.0,28.0,275312.0,98.0,0.0,1.0,1.0,1.0,0.0,4.0,80.0,172.0,8.0
10.0,7.0,5.0,2.0,3.0,361.0,52.0,3.0,28.0,237656.0,99.0,0.0,1.0,1.0,1.0,0.0,4.0,80.0,172.0,8.0
10.0,28.0,11.0,2.0,4.0,361.0,52.0,3.0,28.0,268519.0,93.0,0.0,1.0,1.0,1.0,0.0,4.0,80.0,172.0,2.0
10.0,23.0,8.0,2.0,1.0,361.0,52.0,3.0,28.0,205917.0,92.0,0.0,1.0,1.0,1.0,0.0,4.0,80.0,172.0,1.0
10.0,22.0,6.0,2.0,3.0,361.0,52.0,3.0,28.0,253180.4129760901,94.0,0.0,1.0,1.0,1.0,0.0,4.0,80.0,172.0,8.0
10.0,22.0,7.0,6.0,1.0,361.0,52.0,3.0,28.0,230290.0,92.0,0.0,1.0,1.0,1.0,0.0,4.0,80.0,172.0,8.0
10.0,13.0,8.0,2.0,1.0,361.0,52.0,3.0,28.0,205917.0,92.0,0.0,1.0,1.0,1.0,0.0,4.0,80.0,172.0,5.1669413135823845
10.0,23.0,5.0,5.0,3.0,361.0,52.0,3.0,28.0,246074.0,99.0,0.0,1.0,1.0,1.0,0.0,4.0,80.0,172.0,1.0
10.0,10.0,10.0,2.0,4.0,361.0,52.0,3.0,28.0,265017.0,88.0,0.0,1.0,1.0,1.0,0.0,4.0,80.0,172.0,8.0
10.0,19.0,3.0,2.0,2.0,361.0,52.0,3.0,28.0,222196.0,99.0,0.0,1.0,1.0,1.0,0.0,4.0,80.0,172.0,8.0
10.0,22.0,11.0,3.0,4.0,361.0,52.0,3.0,28.0,268519.0,93.0,0.0,1.0,1.0,1.0,0.0,4.0,80.0,172.0,8.0
10.0,22.0,9.0,3.0,4.0,361.0,52.0,3.0,28.0,261756.0,87.0,0.0,1.0,1.0,1.0,0.0,4.0,80.0,172.0,8.0
10.0,19.0,4.0,3.0,3.0,361.0,52.0,3.0,28.0,246288.0,91.0,0.0,1.0,1.0,1.0,0.0,4.0,80.0,172.0,8.0
10.0,23.0,4.0,3.0,3.0,361.0,52.0,3.0,28.0,246288.0,91.0,0.0,1.0,1.0,1.0,0.0,4.0,80.0,172.0,2.0
10.0,22.0,12.0,4.0,4.0,361.0,52.0,3.0,28.0,261306.0,97.0,0.0,1.0,1.0,1.0,0.0,4.0,80.0,172.0000015413381,8.0
10.0,22.0,7.0,6.0,1.0,323.1422653911796,52.0,3.0,28.0,239554.0,97.0,0.0,1.0,1.0,1.0,0.0,4.0,80.0,172.0,8.0
10.0,22.0,12.0,4.0,4.0,361.0,52.0,3.0,28.0,261306.00732753487,97.0,0.0,1.0,1.0,1.0,0.0,4.0,80.0,172.0,8.0
11.0,18.0,8.0,2.0,1.0,289.0,36.0,13.0,33.0,205917.0,92.0,0.0,1.0,2.0,1.0,0.0,1.0,90.0,172.0,8.0
11.0,19.0,8.0,6.0,1.0,289.0,36.0,13.0,33.0,265615.0,94.0,0.0,1.0,2.0,1.0,0.0,1.0,90.0,172.0,8.0
11.0,26.0,8.0,3.0,1.0,289.0,36.0,13.0,33.0,249797.0,93.0,0.0,1.0,2.0,1.0,0.0,1.0,90.0,172.0,8.0
11.0,26.0,1.0,2.0,2.0,289.0,36.0,13.0,33.0,330061.0,100.0,0.0,1.0,2.0,1.0,0.0,1.0,90.0,172.0,8.0
11.0,19.0,12.0,2.0,2.0,289.0,36.0,13.0,33.0,236629.0,93.0,0.0,1.0,2.0,1.0,0.0,1.0,90.0,172.0,8.0
11.0,23.0,8.0,3.0,1.0,289.0,36.0,13.0,33.0,265615.0,94.0,0.0,1.0,2.0,1.0,0.0,1.0,90.0,172.0,4.0
11.0,19.0,7.0,2.0,1.0,289.0,36.0,13.0,33.0,275312.0,98.0,0.0,1.0,2.0,1.0,0.0,1.0,90.0,172.0,7.999999873440619
11.0,26.0,7.0,4.0,1.0,289.0,36.0,13.0,33.0,275312.0,98.0,0.0,1.0,2.0,1.0,0.0,1.0,90.0,172.0,8.0
11.0,23.0,8.0,2.0,1.0,289.0,36.0,13.0,33.0,265615.0,94.0,0.0,1.0,2.0,1.0,0.0,1.0,90.0,172.0,1.0
11.0,26.0,7.0,3.0,1.0,289.0,36.0,13.0,33.0,239554.0,97.0,0.0,1.0,2.0,1.0,0.0,1.0,90.0,172.0,4.0
11.0,22.0,2.0,6.0,2.0,289.0,36.0,13.0,33.0,302585.0,99.0,0.0,1.0,2.0,1.0,0.0,1.0,90.0,172.0,8.0
11.0,19.0,9.0,4.0,1.0,289.0,36.0,13.0,33.0,294217.0,92.1787830270827,0.0,1.0,2.0,1.0,0.0,1.0,90.0,171.29668096792946,6.764099721568914
11.0,19.0,3.0,2.0,3.0,289.0,36.0,13.0,33.0,222196.0,99.0,0.0,1.0,2.0,1.0,0.0,1.0,90.0,172.0,7.864922306333945
11.0,6.0,3.0,5.0,2.0,289.0,36.0,13.0,33.0,343253.0,95.0,0.0,1.0,2.0,1.0,0.0,1.0,90.0,172.0,8.0
11.0,22.0,7.0,2.0,1.0,289.0,36.0,13.0,33.0,230290.0,92.0,0.0,1.0,2.0,1.0,0.0,1.0,90.0,172.0,8.0
11.0,24.0,8.0,3.0,1.0,289.0,36.0,13.0,33.0,205917.0,92.0,0.0,1.0,2.0,1.0,0.0,1.0,90.0,172.0,8.0
11.0,24.0,10.0,2.0,4.0,289.0,36.0,13.0,33.0,265017.0,88.0,0.0,1.0,2.0,1.0,0.0,1.0,90.0,172.0,8.0
11.0,26.0,10.0,2.0,4.0,289.0,36.0,13.0,33.0,265017.0,88.0,0.0,1.0,2.0,1.0,0.0,1.0,90.0,172.0,8.0
11.0,22.0,10.0,6.0,4.0,289.0,36.0,13.0,33.0,265017.0,88.0,0.0,1.0,2.0,1.0,0.0,1.0,90.0,172.0,8.0
11.0,19.0,10.0,5.0,4.0,289.0,36.0,13.0,33.0,265017.0,88.0,0.0,1.0,2.0,1.0,0.0,1.0,90.0,172.0,16.0
11.0,13.0,1.0,4.0,2.0,289.0,36.0,13.0,33.0,313532.0,96.0,0.0,1.0,2.0,1.0,0.0,1.0,90.0,172.0,8.0
11.0,7.0,11.0,4.0,4.0,289.0,36.0,13.0,33.0,306345.0,93.0,0.0,1.0,2.0,1.0,0.0,1.0,90.0,172.0,7.175082090790913
11.0,0.0,9.0,3.0,4.0,289.0,36.0,13.0,33.0,241476.0,92.0,1.0,1.0,2.0,1.0,0.0,1.0,90.0,172.0,0.0
11.0,23.0,8.0,3.0,1.0,289.0,36.0,13.0,33.0,205917.0,92.0,0.0,1.0,2.0,1.0,0.0,1.0,90.0,172.0,1.0
11.0,18.0,8.0,4.0,1.0,289.0,36.0,13.0,33.0,205917.0,92.0,0.0,1.0,2.0,1.0,0.0,1.0,90.0,172.0,8.0
11.0,19.0,7.0,5.0,1.0,289.0,36.0,13.0,33.0,275312.0,98.0,0.0,1.0,2.0,1.0,0.0,1.0,90.0,172.0,8.0
11.0,13.0,4.0,5.0,3.0,289.0,36.0,13.0,33.0,326452.0,96.0,0.0,1.0,2.0,1.0,0.0,1.0,90.0,172.0,16.0
11.0,13.0,5.0,4.0,3.0,289.0,36.0,13.0,33.0,292429.6051990746,92.0,0.0,1.0,2.0,1.0,0.0,1.0,90.0,172.0,8.000008207048221
11.0,18.0,1.0,3.0,2.0,289.0,36.0,13.0,33.0,308593.0,95.0,0.0,1.0,2.0,1.0,0.0,1.0,90.0,172.0,8.0
11.0,23.0,7.0,5.0,1.0,289.0,36.0,13.0,33.0,239554.0,97.0,0.0,1.0,2.0,1.0,0.0,1.0,90.0,172.0,2.0
11.0,24.0,11.0,4.0,4.0,289.0,36.0,13.0,33.0,268519.0,93.0,0.0,1.0,2.0,1.0,0.0,1.0,90.0,172.0,8.0
11.0,14.0,7.0,3.0,1.0,289.0,36.0,13.0,33.0,264604.0,93.0,0.0,1.0,2.0,1.0,0.0,1.0,90.0,172.0,8.0
11.0,23.0,3.0,4.0,2.0,289.0,36.0,13.0,33.0,222196.0,99.0,0.0,1.0,2.0,1.0,0.0,1.0,90.0,172.0,8.0
11.0,0.0,11.0,4.0,4.0,289.0,36.0,13.0,33.0,268519.0,93.0,1.0,1.0,2.0,1.0,0.0,1.0,90.0,172.0,0.0
11.0,22.0,2.0,6.0,2.0,289.0,36.0,13.0,33.0,251818.0,96.0,0.0,1.0,2.0,1.0,0.0,1.0,90.0,172.0,3.0
11.0,22.0,3.0,6.0,3.0,289.0,36.0,13.0,33.0,244387.0,98.0,0.0,1.0,2.0,1.0,0.0,1.0,90.0,172.0,8.0
11.0,22.0,1.0,5.0,2.0,289.0,36.0,13.0,33.0,308593.0,95.0,0.0,1.0,2.0,1.0,0.0,1.0,90.0,172.0,3.0
11.0,13.0,5.0,4.0,3.0,289.0,36.0,13.0,33.0,264185.5837049266,92.0,0.0,1.0,2.0,1.0,0.0,1.0,90.0,172.0,8.0
11.0,19.0,4.0,3.0,3.0,289.0,36.0,13.0,33.0,326452.0,96.0,0.0,1.0,2.0,1.0,0.0,1.0,90.0,172.0,8.0
11.0,26.0,10.0,4.0,4.0,289.0,36.0,13.0,33.0,256023.05290285085,93.0,0.0,1.0,2.0,1.0,0.0,1.0,90.0,172.0,8.0
12.0,19.0,7.0,6.0,1.0,233.0,51.0,1.0,31.0,264604.0,93.0,0.0,2.0,1.0,1.0,0.0,8.0,68.0,169.00000612149302,2.0
12.0,19.0,2.0,2.0,2.0,233.0,51.0,1.0,31.0,264249.0,97.0,0.0,2.0,1.0,1.0,0.0,8.0,68.0,168.99999423130618,2.0
12.0,22.0,6.0,4.0,1.0,233.0,51.0,1.0,31.0,275089.0,96.0,0.0,2.0,1.0,1.0,0.0,8.0,68.0,169.28604720361838,3.0
12.0,19.0,6.0,6.0,3.0,233.0,51.0,1.0,31.0,275089.0,96.0,0.0,2.0,1.0,1.0,0.0,8.0,68.0,169.29447470531227,8.0
12.0,12.0,2.0,4.0,2.0,233.0,51.0,1.0,31.0,264249.0,97.0,0.0,2.0,1.0,1.0,0.0,8.0,68.0,168.99999405931044,3.0
12.0,22.0,6.0,5.0,1.0,233.0,51.0,1.0,31.0,275089.0,96.0,0.0,2.0,1.0,1.0,0.0,8.0,68.0,169.2900464641068,8.0
12.0,18.0,12.0,2.0,4.0,233.0,51.0,1.0,31.0,280549.0,98.0,0.0,2.0,1.0,1.0,0.0,8.0,68.0,169.0,8.0
13.0,10.0,10.0,6.0,4.0,369.0,17.0,12.0,31.0,284853.0,91.0,0.0,1.0,3.0,1.0,0.0,0.0,70.0,169.0,8.0
13.0,0.0,3.0,4.0,2.0,369.0,17.0,12.0,31.0,244387.0,98.0,1.0,1.0,3.0,1.0,0.0,0.0,70.0,169.0,0.0
13.0,10.0,5.0,2.0,3.0,369.0,17.0,12.0,31.0,246074.0,99.0,0.0,1.0,3.0,1.0,0.0,0.0,70.0,169.0,8.0
13.0,7.0,4.0,2.0,3.0,369.0,17.0,12.0,31.0,246288.0,91.0,0.0,1.0,3.0,1.0,0.0,0.0,70.0,169.0,4.258894339114965
13.0,22.0,3.0,4.0,3.0,369.0,17.0,12.0,31.0,222196.0,99.0,0.0,1.0,3.0,1.0,0.0,0.0,70.0,169.0,8.0
13.0,0.0,9.0,4.0,4.0,369.0,17.0,12.0,31.0,241476.0,92.0,1.0,1.0,3.0,1.0,0.0,0.0,70.0,169.0,0.0
13.0,23.0,9.0,3.0,4.0,369.0,17.0,12.0,31.0,261756.0,87.0,0.0,1.0,3.0,1.0,0.0,0.0,70.0,171.8184097710804,8.0
13.0,22.0,10.0,2.0,4.0,369.0,17.0,12.0,31.0,265017.0,88.0,0.0,1.0,3.0,1.0,0.0,0.0,70.0,169.0,8.0
13.0,13.0,7.0,2.0,1.0,369.0,17.0,12.0,31.0,264604.0,93.0,0.0,1.0,3.0,1.0,0.0,0.0,70.0,169.0,4.6864759861457514
13.0,22.0,4.0,2.0,3.0,369.0,17.0,12.0,31.0,239409.0,98.0,0.0,1.0,3.0,1.0,0.0,0.0,70.0,169.0,4.0
13.0,23.0,10.0,3.0,4.0,369.0,17.0,12.0,31.0,284853.0,91.0,0.0,1.0,3.0,1.0,0.0,0.0,70.0,169.0,8.0
13.0,26.0,10.0,3.0,4.0,369.0,17.0,12.0,31.0,284853.0,91.0,0.0,1.0,3.0,1.0,0.0,0.0,70.0,169.0,8.0
13.0,23.0,10.0,3.0,4.0,369.0,17.0,12.0,31.0,284853.0,91.0,0.0,1.0,3.0,1.0,0.0,0.0,70.0,169.0,3.0
13.0,10.0,10.0,5.0,4.0,369.0,17.0,12.0,31.0,284853.0,91.0,0.0,1.0,3.0,1.0,0.0,0.0,70.0,169.0,8.0
14.0,18.0,1.0,3.0,2.0,155.0,12.0,14.0,34.0,308593.0,95.0000011868305,0.0,1.0,2.0,1.0,0.0,0.0,95.0,172.0000055353672,8.0
14.0,10.0,5.0,6.0,3.0,155.0,12.0,14.0,34.0,237656.0,99.0,0.0,1.0,2.0,1.0,0.0,0.0,95.0,170.6253404744645,8.0
14.0,23.0,9.0,4.0,1.0,155.0,12.0,14.0,34.0,241476.0,92.0,0.0,1.0,2.0,1.0,0.0,0.0,95.0,171.99999475763894,2.0
14.0,28.0,4.0,3.0,3.0,155.0,12.0,14.0,34.0,326452.0,96.0,0.0,1.0,2.0,1.0,0.0,0.0,95.0,170.0,1.0
14.0,6.0,11.0,6.0,4.0,155.0,12.0,14.0,34.0,306345.0,93.0,0.0,1.0,2.0,1.0,0.0,0.0,95.0,169.99999444009572,8.0
14.0,12.0,4.0,4.0,3.0,155.0,12.0,14.0,34.0,326452.0,96.0,0.0,1.0,2.0,1.0,0.0,0.0,95.0,169.99999327885038,2.112351613422091
14.0,23.0,4.0,5.0,3.0,155.0,12.0,14.0,34.0,326452.0,96.0,0.0,1.0,2.0,1.0,0.0,0.0,95.0,170.00000338660826,1.0
14.0,10.0,11.0,2.0,4.0,155.0,12.0,14.0,34.0,306345.0,93.0,0.0,1.0,2.0,1.0,0.0,0.0,95.0,169.13480213848928,7.024867689468932
14.0,18.0,1.0,3.0,2.0,155.0,12.0,14.0,34.0,313532.0,96.0,0.0,1.0,2.0,1.0,0.0,0.0,95.0,170.0,8.0
14.0,13.0,3.0,4.0,3.0,155.0,12.0,14.0,34.0,222196.0,99.0,0.0,1.0,2.0,1.0,0.0,0.0,95.0,171.77140137537924,3.0080720454659833
14.0,13.0,3.0,3.0,2.0,155.0,12.0,14.0,34.0,343253.0,95.0,0.0,1.0,2.0,1.0,0.0,0.0,95.0,169.99999042482463,8.0
14.0,25.0,7.0,6.0,1.0,155.0,12.0,14.0,34.0,275312.0,98.0,0.0,1.0,2.0,1.0,0.0,0.0,95.0,171.3737811606775,2.0
14.0,23.0,9.0,3.0,1.0,155.0,12.0,14.0,34.0,261756.0,87.0,0.0,1.0,2.0,1.0,0.0,0.0,95.0,171.18519396491666,2.0
14.0,10.0,5.0,2.0,3.0,155.0,12.0,14.0,34.0,237656.0,99.0,0.0,1.0,2.0,1.0,0.0,0.0,95.0,170.62697641257864,7.260100241938452
14.0,19.0,7.0,3.0,1.0,155.0,12.0,14.0,34.0,275312.0,98.0,0.0,1.0,2.0,1.0,0.0,0.0,95.0,171.38080738666068,16.0
14.0,25.0,2.0,2.0,2.0,155.0,12.0,14.0,34.0,264249.0,97.0,0.0,1.0,2.0,1.0,0.0,0.0,95.0,170.0,5.0
14.0,23.0,1.0,3.0,2.0,155.0,12.0,14.0,34.0,330061.0,100.0,0.0,1.0,2.0,1.0,0.0,0.0,95.0,170.72561123872967,4.0
14.0,1.0,3.0,2.0,2.0,155.0,12.0,14.0,34.0,343253.0,95.0,0.0,1.0,2.0,1.0,0.0,0.0,95.0,169.99999478183497,16.0
14.0,23.0,1.0,2.0,2.0,155.0,12.0,14.0,34.0,330061.0,100.0,0.0,1.0,2.0,1.0,0.0,0.0,95.0,170.72525116807034,2.0
14.0,23.0,6.0,2.0,3.0,155.0,12.0,14.0,34.0,277629.66738688824,94.0,0.0,1.0,2.0,1.0,0.0,0.0,95.0,169.99999500777963,4.0
14.0,18.0,12.0,3.0,2.0,155.0,12.0,14.0,34.0,280549.0,98.0,0.0,1.0,2.0,1.0,0.0,0.0,95.0,170.5896074741298,2.8550724778961203
