ID,Reason for absence,Month of absence,Day of the week,Seasons,Transportation expense,Distance from Residence to Work,Service time,Age,Work load Average/day ,Hit target,Disciplinary failure,Education,Son,Social drinker,Social smoker,Pet,Weight,Height,Absenteeism time in hours
14.0,28.0,4.0,3.0,3.0,155.0,12.0,14.0,34.0,246288.0,91.0,0.0,1.0,2.0,1.0,0.0,0.0,95.0,171.25118232869264,4.0
14.0,28.0,5.0,2.0,3.0,155.0,12.0,14.0,34.0,265375.614714029,92.0,0.0,1.0,2.0,1.0,0.0,0.0,95.0,170.0000100342226,2.0
14.0,19.0,7.0,2.0,1.0,155.0,12.0,14.0,34.0,239554.0,97.0,0.0,1.0,2.0,1.0,0.0,0.0,95.0,168.97878749810846,3.1379310793693316
14.0,28.0,5.0,5.0,3.0,155.0,12.0,14.0,34.0,278936.248641671,92.0,0.0,1.0,2.0,1.0,0.0,0.0,95.0,170.0000100290299,2.0
14.0,23.0,5.0,4.0,3.0,155.0,12.0,14.0,34.0,237656.0,99.0,0.0,1.0,2.0,1.0,0.0,0.0,95.0,170.0000049190794,2.0
14.0,28.0,2.0,5.0,2.0,155.0,12.0,14.0,34.0,302585.0,99.0,0.0,1.0,2.0,1.0,0.0,0.0,95.0,168.2623454910176,2.0
14.0,28.0,5.0,2.0,3.0,155.0,12.0,14.0,34.0,273711.6644884142,92.0,0.0,1.0,2.0,1.0,0.0,0.0,95.0,170.00001003600445,1.0
15.0,23.0,11.0,5.0,4.0,291.0,31.0,12.0,40.0,306345.0,93.0,0.0,1.0,1.0,1.0,0.0,1.0,73.0,171.0,3.0
15.0,12.0,11.0,6.0,4.0,291.0,31.0,12.0,40.0,284031.0,97.0,0.0,1.0,1.0,1.0,0.0,1.0,73.0,171.0,4.0
15.0,13.0,6.0,2.0,3.0,291.0,31.0,12.0,40.0,253957.0,95.0,0.0,1.0,1.0,1.0,0.0,1.0,73.0,171.0,4.401711582519489
15.0,23.0,11.0,2.0,4.0,291.0,31.0,12.0,40.0,284031.0,97.0,0.0,1.0,1.0,1.0,0.0,1.0,73.0,171.0,1.0
15.0,3.0,1.0,4.0,2.0,291.0,31.0,12.0,40.0,330061.0,100.0,0.0,1.0,1.0,1.0,0.0,1.0,73.0,171.0,8.0
15.0,23.0,9.0,5.0,1.0,291.0,31.0,12.0,40.0,241476.0,92.0,0.0,1.0,1.0,1.0,0.0,1.0,73.0,171.0,4.0
15.0,23.0,2.0,3.0,2.0,291.0,31.0,12.0,40.0,251818.0,96.0,0.0,1.0,1.0,1.0,0.0,1.0,73.0,171.0,2.0
15.0,14.0,9.0,2.0,4.0,274.5055130107012,31.0,12.0,40.0,241476.0,92.0,0.0,1.0,1.0,1.0,0.0,1.0,73.0,171.0,4.88645666126941
15.0,0.0,11.0,3.0,4.0,291.0,31.0,12.0,40.0,268519.0,93.0,1.0,1.0,1.0,1.0,0.0,1.0,73.0,171.0,0.0
15.0,0.0,10.0,3.0,4.0,291.0,31.0,12.0,40.0,265017.0,88.0,1.0,1.0,1.0,1.0,0.0,1.0,73.0,171.0,0.0
15.0,28.0,7.0,5.0,1.0,291.0,31.0,12.0,40.0,230290.0,92.0,0.0,1.0,1.0,1.0,0.0,1.0,73.0,171.0,1.0
15.0,28.0,5.0,5.0,3.0,291.0,31.0,12.0,40.0,237656.0,99.0,0.0,1.0,1.0,1.0,0.0,1.0,73.0,171.0,2.0
15.0,28.0,8.0,5.0,1.0,291.0,31.0,12.0,40.0,249797.0,93.0,0.0,1.0,1.0,1.0,0.0,1.0,73.0,171.0,4.0
15.0,22.0,5.0,4.0,3.0,291.0,31.0,12.0,40.0,237656.0,99.0,0.0,1.0,1.0,1.0,0.0,1.0,73.0,171.0,8.0
15.0,28.0,9.0,3.0,1.0,291.0,31.0,12.0,40.0,294217.0,93.7776886549654,0.0,1.0,1.0,1.0,0.0,1.0,73.0,171.0,3.0
15.0,28.0,8.0,5.0,1.0,291.0,31.0,12.0,40.0,249797.0,93.0,0.0,1.0,1.0,1.0,0.0,1.0,73.0,171.0,2.0
15.0,28.0,9.0,6.0,1.0,291.0,31.0,12.0,40.0,294217.0,93.79586772176901,0.0,1.0,1.0,1.0,0.0,1.0,73.0,171.0,4.0
15.0,28.0,9.0,5.0,1.0,291.0,31.0,12.0,40.0,261756.0,87.0,0.0,1.0,1.0,1.0,0.0,1.0,73.0,171.0,2.0
15.0,14.0,10.0,3.0,4.0,291.0,31.0,12.0,40.0,253465.0,93.0,0.0,1.0,1.0,1.0,0.0,1.0,73.0,171.0,8.0
15.0,28.0,9.0,6.0,4.0,291.0,31.0,12.0,40.0,294217.0,93.80570011539054,0.0,1.0,1.0,1.0,0.0,1.0,73.0,171.0,3.0
15.0,7.0,9.0,2.0,4.0,291.0,31.0,12.0,40.0,294217.0,92.91945472432704,0.0,1.0,1.0,1.0,0.0,1.0,73.0,171.0,3.4388249364352195
15.0,23.0,10.0,5.0,4.0,291.0,31.0,12.0,40.0,253465.0,93.0,0.0,1.0,1.0,1.0,0.0,1.0,73.0,171.0,5.0
15.0,23.0,10.0,6.0,4.0,291.0,31.0,12.0,40.0,284853.0,91.0,0.0,1.0,1.0,1.0,0.0,1.0,73.0,171.0,1.0
15.0,23.0,6.0,5.0,3.0,291.0,31.0,12.0,40.0,284646.3928247832,94.0,0.0,1.0,1.0,1.0,0.0,1.0,73.0,171.0,4.0
15.0,28.0,10.0,4.0,4.0,291.0,31.0,12.0,40.0,284853.0,91.0,0.0,1.0,1.0,1.0,0.0,1.0,73.0,171.0,2.0
15.0,22.0,3.0,4.0,2.0,291.0,31.0,12.0,40.0,343253.0,95.0,0.0,1.0,1.0,1.0,0.0,1.0,73.0,171.0,8.0
15.0,28.0,11.0,4.0,4.0,291.0,31.0,12.0,40.0,268519.0,93.0,0.0,1.0,1.0,1.0,0.0,1.0,73.0,171.0,2.0
15.0,28.0,10.0,3.0,4.0,291.0,31.0,12.0,40.0,265017.0,88.0,0.0,1.0,1.0,1.0,0.0,1.0,73.0,171.0,4.0
15.0,14.0,11.0,2.0,4.0,291.0,31.0,12.0,40.0,306345.0,93.0,0.0,1.0,1.0,1.0,0.0,1.0,73.0,171.0,3.871452005900008
15.0,28.0,5.0,5.0,3.0,291.0,31.0,12.0,40.0,237656.0,99.0,0.0,1.0,1.0,1.0,0.0,1.0,73.0,171.0,2.0
15.0,23.0,4.0,6.0,3.0,291.0,31.0,12.0,40.0,326452.0,96.0,0.0,1.0,1.0,1.0,0.0,1.0,73.0,171.0,3.0
15.0,28.0,4.0,6.0,3.0,291.0,31.0,12.0,40.0,326452.0,96.0,0.0,1.0,1.0,1.0,0.0,1.0,73.0,171.0,1.0
15.0,28.0,6.0,5.0,3.0,291.0,31.0,12.0,40.0,275089.0,96.0,0.0,1.0,1.0,1.0,0.0,1.0,73.0,171.0,2.0
15.0,28.0,4.0,4.0,3.0,291.0,31.0,12.0,40.0,326452.0,96.0,0.0,1.0,1.0,1.0,0.0,1.0,73.0,171.0,1.0
15.0,28.0,12.0,4.0,4.0,291.0,31.0,12.0,40.0,280549.0,98.0,0.0,1.0,1.0,1.0,0.0,1.0,73.0,171.0,1.0
15.0,23.0,10.0,4.0,4.0,291.0,31.0,12.0,40.0,284853.0,91.0,0.0,1.0,1.0,1.0,0.0,1.0,73.0,171.0,1.0
15.0,23.0,11.0,5.0,4.0,291.0,31.0,12.0,40.0,264316.4244178123,93.0,0.0,1.0,1.0,1.0,0.0,1.0,73.0,171.0,5.0
16.0,23.0,3.0,4.0,3.0,118.0,15.0,24.0,46.0,222196.0,99.0,0.0,1.0,2.0,1.0,1.0,0.0,75.0,175.0,8.0
16.0,7.0,6.0,4.0,3.0,118.0,15.0,24.0,46.0,275089.0,96.0,0.0,1.0,2.0,1.0,1.0,0.0,75.0,175.0,8.0
17.0,21.0,11.0,5.0,4.0,179.0,22.0,17.0,40.0,306345.0,93.0,0.0,2.0,2.0,0.0,1.0,0.0,63.0,170.0,8.0
17.0,16.0,5.0,6.0,3.0,179.0,22.0,17.0,40.0,237656.0,99.0,0.0,2.0,2.0,0.0,1.0,0.0,63.0,170.0,1.0
17.0,25.0,8.0,3.0,1.0,179.0,22.0,17.0,40.0,249797.0,93.0,0.0,2.0,2.0,0.0,1.0,0.0,63.0,170.0,8.0
17.0,25.0,1.0,5.0,2.0,179.0,22.0,17.0,40.0,313532.0,96.0,0.0,2.0,2.0,0.0,1.0,0.0,63.0,170.0,2.0
17.0,25.0,8.0,2.0,1.0,179.0,22.0,17.0,40.0,249797.0,93.0,0.0,2.0,2.0,0.0,1.0,0.0,63.0,170.0,1.0
17.0,22.0,3.0,3.0,2.0,179.0,22.0,17.0,40.0,244387.0,98.0,0.0,2.0,2.0,0.0,1.0,0.0,63.0,170.0,8.0
17.0,18.0,12.0,6.0,4.0,179.0,22.0,17.0,40.0,280549.0,98.0,0.0,2.0,2.0,0.0,1.0,0.0,63.0,170.0,2.0
17.0,11.0,3.0,2.0,2.0,179.0,22.0,17.0,40.0,343253.0,95.0,0.0,2.0,2.0,0.0,1.0,0.0,63.0,170.0,7.703933898221657
17.0,10.0,5.0,4.0,3.0,179.0,22.0,17.0,40.0,237656.0,99.0,0.0,2.0,2.0,0.0,1.0,0.0,63.0,170.0,8.0
17.0,11.0,5.0,2.0,3.0,179.0,22.0,17.0,40.0,246074.0,99.0,0.0,2.0,2.0,0.0,1.0,0.0,63.0,170.0,2.0
17.0,25.0,5.0,6.0,3.0,179.0,22.0,17.0,40.0,237656.0,99.0,0.0,2.0,2.0,0.0,1.0,0.0,63.0,170.0,8.0
17.0,8.0,5.0,2.0,3.0,179.0,22.0,17.0,40.0,246074.0,99.0,0.0,2.0,2.0,0.0,1.0,0.0,63.0,170.0,3.0
17.0,18.0,1.0,6.0,2.0,179.0,22.0,17.0,40.0,313532.0,96.0,0.0,2.0,2.0,0.0,1.0,0.0,63.0,170.0,3.0
17.0,25.0,1.0,4.0,2.0,179.0,22.0,17.0,40.0,313532.0,96.0,0.0,2.0,2.0,0.0,1.0,0.0,63.0,170.0,2.0
17.0,8.0,3.0,5.0,2.0,179.0,22.0,17.0,40.0,343253.0,95.0,0.0,2.0,2.0,0.0,1.0,0.0,63.0,170.0,8.0
17.0,23.0,2.0,6.0,2.0,179.0,22.0,17.0,40.0,264249.0,97.0,0.0,2.0,2.0,0.0,1.0,0.0,63.0,170.0,2.0
17.0,16.0,4.0,3.0,3.0,179.0,22.0,17.0,40.0,246288.0,91.0,0.0,2.0,2.0,0.0,1.0,0.0,63.0,170.0,2.0
17.0,17.0,3.0,3.0,2.0,179.0,22.0,17.0,40.0,343253.0,95.0,0.0,2.0,2.0,0.0,1.0,0.0,63.0,170.0,8.0
17.0,25.0,1.0,6.0,2.0,179.0,22.0,17.0,40.0,313532.0,96.0,0.0,2.0,2.0,0.0,1.0,0.0,63.0,170.0,2.0
17.0,21.0,11.0,4.0,4.0,179.0,22.0,17.0,40.0,306345.0,93.00182759304472,0.0,2.0,2.0,0.0,1.0,0.0,63.0,170.0,8.0
18.0,2.0,11.0,4.0,4.0,330.0,16.0,4.0,28.0,268519.0,93.0,0.0,2.0,0.0,0.0,0.0,0.0,84.0,171.6313057730143,0.0
18.0,0.0,11.0,3.0,4.0,330.0,16.0,4.0,28.0,284031.0,97.0,1.0,2.0,0.0,0.0,0.0,0.0,84.0,171.30698788240565,0.0
18.0,13.0,5.0,6.0,3.0,330.0,16.0,4.0,28.0,246074.0,99.0,0.0,2.0,0.0,0.0,0.0,0.0,84.0,170.5055199471754,8.0
18.0,25.0,7.0,6.0,1.0,330.0,16.0,4.0,28.0,230290.0,92.0,0.0,2.0,0.0,0.0,0.0,0.0,84.0,172.65922686054316,8.0
18.0,0.0,5.0,4.0,3.0,330.0,16.0,4.0,28.0,275071.87603937974,92.0,1.0,2.0,0.0,0.0,0.0,0.0,84.0,174.9999952469092,0.0
18.0,23.0,2.0,3.0,2.0,330.0,16.0,4.0,28.0,302585.0,99.0,0.0,2.0,0.0,0.0,0.0,0.0,84.0,171.64650511521182,1.0
18.0,11.0,6.0,3.0,1.0,330.0,16.0,4.0,28.0,253957.0,95.0,0.0,2.0,0.0,0.0,0.0,0.0,84.0,171.31394232931203,1.0
18.0,18.0,2.0,2.0,2.0,330.0,16.0,4.0,28.0,302585.0,99.0,0.0,2.0,0.0,0.0,0.0,0.0,84.0,171.65442252197568,8.0
18.0,1.0,7.0,3.0,1.0,330.0,16.0,4.0,28.0,275312.0,98.0,0.0,2.0,0.0,0.0,0.0,0.0,84.0,171.67671037125436,8.0
18.0,10.0,5.0,5.0,3.0,330.0,16.0,4.0,28.0,237656.0,99.0,0.0,2.0,0.0,0.0,0.0,0.0,84.0,172.96201661014294,8.0
18.0,26.0,4.0,6.0,3.0,330.0,16.0,4.0,28.0,239409.0,98.0,0.0,2.0,0.0,0.0,0.0,0.0,84.0,172.00653088060727,4.0
18.0,23.0,8.0,5.0,1.0,330.0,16.0,4.0,28.0,249797.0,93.0,0.0,2.0,0.0,0.0,0.0,0.0,84.0,171.0,16.0
18.0,1.0,7.0,2.0,1.0,330.0,16.0,4.0,28.0,275312.0,98.0,0.0,2.0,0.0,0.0,0.0,0.0,84.0,171.67677887385562,8.0
18.0,23.0,4.0,4.0,3.0,330.0,16.0,4.0,28.0,239409.0,98.0,0.0,2.0,0.0,0.0,0.0,0.0,84.0,171.99403705212768,8.0
18.0,26.0,7.0,3.0,1.0,330.0,16.0,4.0,28.0,275312.0,98.0,0.0,2.0,0.0,0.0,0.0,0.0,84.0,171.65884820302998,8.0
19.0,28.0,3.0,3.0,2.0,291.0,50.0,12.0,32.0,343253.0,95.0,0.0,1.0,0.0,1.0,0.0,0.0,65.0,169.0,2.0
19.0,0.0,9.0,3.0,1.0,291.0,50.0,12.0,32.0,294217.0,92.71849596181316,1.0,1.0,0.0,1.0,0.0,0.0,65.0,169.0,0.0
19.0,11.0,8.0,5.0,1.0,291.0,50.0,12.0,32.0,205917.0,92.0,0.0,1.0,0.0,1.0,0.0,0.0,65.0,169.0,4.0
20.0,28.0,5.0,6.0,3.0,260.0,50.0,11.0,36.0,246074.0,99.0,0.0,1.0,4.0,1.0,0.0,0.0,65.0,168.0,3.0
20.0,13.0,7.0,6.0,1.0,260.0,50.0,11.0,36.0,230290.0,92.0,0.0,1.0,4.0,1.0,0.0,0.0,65.0,168.0,8.0
20.0,26.0,7.0,2.0,1.0,260.0,50.0,11.0,36.0,230290.0,92.0,0.0,1.0,4.0,1.0,0.0,0.0,65.0,168.0,4.0
20.0,28.0,4.0,6.0,3.0,260.0,50.0,11.0,36.0,239409.0,98.0,0.0,1.0,4.0,1.0,0.0,0.0,65.0,168.0,3.0
20.0,19.0,3.0,2.0,3.0,260.0,50.0,11.0,36.0,244387.0,98.0,0.0,1.0,4.0,1.0,0.0,0.0,65.0,168.0,8.0
20.0,28.0,4.0,6.0,3.0,260.0,50.0,11.0,36.0,239409.0,98.0,0.0,1.0,4.0,1.0,0.0,0.0,65.0,168.0,4.0
20.0,28.0,6.0,6.0,3.0,260.0,50.0,11.0,36.0,253957.0,95.0,0.0,1.0,4.0,1.0,0.0,0.0,65.0,168.0,4.0
20.0,28.0,8.0,2.0,1.0,260.0,50.0,11.0,36.0,249797.0,93.0,0.0,1.0,4.0,1.0,0.0,0.0,65.0,168.0,3.0
20.0,26.0,2.0,6.0,2.0,260.0,50.0,11.0,36.0,251818.0,96.0,0.0,1.0,4.0,1.0,0.0,0.0,65.0,168.0,3.0
20.0,19.0,3.0,3.0,2.0,260.0,50.0,11.0,36.0,343253.0,95.0,0.0,1.0,4.0,1.0,0.0,0.0,65.0,168.0,8.0
20.0,10.0,11.0,4.0,4.0,260.0,50.0,11.0,36.0,284031.0,97.0,0.0,1.0,4.0,1.0,0.0,0.0,65.0,168.0,8.0
20.0,15.0,11.0,6.0,4.0,260.0,50.0,11.0,36.0,284031.0,97.0,0.0,1.0,4.0,1.0,0.0,0.0,65.0,168.0,8.0
20.0,26.0,12.0,6.0,4.0,260.0,50.0,11.0,36.0,261306.0,97.0,0.0,1.0,4.0,1.0,0.0,0.0,65.0,168.0,8.0
20.0,26.0,3.0,2.0,2.0,260.0,50.0,11.0,36.0,343253.0,95.0,0.0,1.0,4.0,1.0,0.0,0.0,65.0,168.0,16.0
20.0,28.0,12.0,6.0,4.0,260.0,50.0,11.0,36.0,236629.0,93.0,0.0,1.0,4.0,1.0,0.0,0.0,65.0,168.0,4.0
20.0,28.0,11.0,6.0,4.0,260.0,50.0,11.0,36.0,242855.20408921345,93.0,0.0,1.0,4.0,1.0,0.0,0.0,65.0,168.0,4.0
20.0,28.0,3.0,6.0,2.0,260.0,50.0,11.0,36.0,343253.0,95.0,0.0,1.0,4.0,1.0,0.0,0.0,65.0,168.0,4.0
20.0,28.0,3.0,6.0,2.0,260.0,50.0,11.0,36.0,244387.0,98.0,0.0,1.0,4.0,1.0,0.0,0.0,65.0,168.0,4.0
20.0,13.0,3.0,4.0,2.0,260.0,50.0,11.0,36.0,343253.0,95.0,0.0,1.0,4.0,1.0,0.0,0.0,65.0,168.0,8.0
20.0,28.0,10.0,6.0,4.0,259.87402466500106,50.0,11.0,36.0,253465.0,93.0,0.0,1.0,4.0,1.0,0.0,0.0,65.0,168.0,3.0
20.0,26.0,12.0,4.0,2.0,260.0,50.0,11.0,36.0,236629.0,93.0,0.0,1.0,4.0,1.0,0.0,0.0,65.0,168.0,8.0
20.0,28.0,11.0,6.0,4.0,260.0,50.0,11.0,36.0,284031.0,97.0,0.0,1.0,4.0,1.0,0.0,0.0,65.0,168.0,3.0
20.0,28.0,12.0,6.0,4.0,260.0,50.0,11.0,36.0,261306.0,97.0,0.0,1.0,4.0,1.0,0.0,0.0,65.0,168.0,3.0
20.0,28.0,4.0,6.0,3.0,260.0,50.0,11.0,36.0,326452.0,96.0,0.0,1.0,4.0,1.0,0.0,0.0,65.0,168.0,4.0
20.0,19.0,10.0,5.0,4.0,260.0,50.0,11.0,36.0,253465.0,93.0,0.0,1.0,4.0,1.0,0.0,0.0,65.0,168.93491997431533,16.0
20.0,13.0,3.0,6.0,2.0,260.0,50.0,11.0,36.0,343253.0,95.0,0.0,1.0,4.0,1.0,0.0,0.0,65.0,168.0,8.155759665876225
20.0,19.0,4.0,6.0,3.0,260.0,50.0,11.0,36.0,326452.0,96.0,0.0,1.0,4.0,1.0,0.0,0.0,65.0,168.0,4.582393522381438
20.0,23.0,7.0,6.0,1.0,260.0,50.0,11.0,36.0,239554.0,97.0,0.0,1.0,4.0,1.0,0.0,0.0,65.0,168.0,4.0
20.0,1.0,7.0,2.0,1.0,260.0,50.0,11.0,36.0,239554.0,97.0,0.0,1.0,4.0,1.0,0.0,0.0,65.0,168.0,8.0
20.0,1.0,7.0,3.0,1.0,260.0,50.0,11.0,36.0,239554.0,97.0,0.0,1.0,4.0,1.0,0.0,0.0,65.0,168.0,8.0
20.0,11.0,7.0,4.0,1.0,260.0,50.0,11.0,36.0,239554.0,97.0,0.0,1.0,4.0,1.0,0.0,0.0,65.0,168.0,8.0
20.0,28.0,8.0,6.0,1.0,260.0,50.0,11.0,36.0,205917.0,92.0,0.0,1.0,4.0,1.0,0.0,0.0,65.0,168.0,4.0
20.0,28.0,9.0,6.0,1.0,260.0,50.0,11.0,36.0,294217.0,94.00000366289946,0.0,1.0,4.0,1.0,0.0,0.0,65.0,168.0,4.0
20.0,0.0,10.0,3.0,4.0,260.0,50.0,11.0,36.0,265017.0,88.0,1.0,1.0,4.0,1.0,0.0,0.0,65.0,168.0,0.0
20.0,23.0,8.0,6.0,1.0,260.0,50.0,11.0,36.0,205917.0,92.0,0.0,1.0,4.0,1.0,0.0,0.0,65.0,168.0,4.0
20.0,28.0,8.0,6.0,1.0,260.0,50.0,11.0,36.0,265615.0,94.0,0.0,1.0,4.0,1.0,0.0,0.0,65.0,168.0,4.0
20.0,28.0,2.0,6.0,2.0,260.0,50.0,11.0,36.0,302585.0,99.0,0.0,1.0,4.0,1.0,0.0,0.0,65.0,168.0,2.0
20.0,0.0,7.0,5.0,1.0,260.0,50.0,11.0,36.0,275312.0,98.0,1.0,1.0,4.0,1.0,0.0,0.0,65.0,168.0,0.0
20.0,23.0,9.0,6.0,4.0,260.0,50.0,11.0,36.0,241476.0,92.0,0.0,1.0,4.0,1.0,0.0,0.0,65.0,168.0,4.0
21.0,0.0,6.0,2.0,3.0,268.0,11.0,8.0,33.0,275089.0,96.0,1.0,2.0,0.0,0.0,0.0,0.0,79.0,169.00686694101663,0.0
21.0,7.0,7.0,2.0,1.0,268.0,11.0,8.0,33.0,230290.0,92.0,0.0,2.0,0.0,0.0,0.0,0.0,79.0,168.54627631987617,8.0
21.0,11.0,8.0,5.0,1.0,268.0,11.0,8.0,33.0,265615.0,94.0,0.0,2.0,0.0,0.0,0.0,0.0,79.0,169.204899020652,8.0
22.0,13.0,3.0,5.0,2.0,179.0,26.0,9.0,30.0,343253.0,95.0,0.0,3.0,0.0,0.0,0.0,0.0,56.0,171.0,8.0
22.0,21.0,6.0,4.0,1.0,179.0,26.0,9.0,30.0,253957.0,95.0,0.0,3.0,0.0,0.0,0.0,0.0,56.0,171.0,2.0
22.0,27.0,1.0,4.0,2.0,179.0,26.0,9.0,30.0,313532.0,96.0,0.0,3.0,0.0,0.0,0.0,0.0,56.0,171.0,2.0
22.0,23.0,10.0,5.0,4.0,179.0,26.0,9.0,30.0,265017.0,88.0,0.0,3.0,0.0,0.0,0.0,0.0,56.0,171.0,16.0
22.0,12.0,1.0,2.0,2.0,179.0,26.0,9.0,30.0,313532.0,96.0,0.0,3.0,0.0,0.0,0.0,0.0,56.0,171.0,4.290837031175478
22.0,13.0,1.0,2.0,2.0,179.0,26.0,9.0,30.0,313532.0,96.0,0.0,3.0,0.0,0.0,0.0,0.0,56.0,171.0,3.0
22.0,23.0,7.0,5.0,1.0,179.0,26.0,9.0,30.0,230290.0,92.0,0.0,3.0,0.0,0.0,0.0,0.0,56.0,171.0,2.0
22.0,27.0,1.0,2.0,2.0,179.0,26.0,9.0,30.0,313532.0,96.0,0.0,3.0,0.0,0.0,0.0,0.0,56.0,171.0,2.0
22.0,1.0,10.0,2.0,4.0,179.0,26.0,9.0,30.0,265017.0,88.0,0.0,3.0,0.0,0.0,0.0,0.0,56.0,171.0,8.0
22.0,1.0,10.0,4.0,4.0,179.0,26.0,9.0,30.0,265017.0,88.0,0.0,3.0,0.0,0.0,0.0,0.0,56.0,171.0,5.0
22.0,12.0,1.0,5.0,2.0,179.0,26.0,9.0,30.0,313532.0,96.0,0.0,3.0,0.0,0.0,0.0,0.0,56.0,171.0,16.0
22.0,13.0,12.0,3.0,4.0,179.0,26.0,9.0,30.0,280549.0,98.0,0.0,3.0,0.0,0.0,0.0,0.0,56.0,171.0,16.0
22.0,13.0,3.0,2.0,3.0,179.0,26.0,9.0,30.0,343253.0,95.0,0.0,3.0,0.0,0.0,0.0,0.0,56.0,171.0,1.0
22.0,13.0,12.0,6.0,4.0,179.0,26.0,9.0,30.0,280549.0,98.0,0.0,3.0,0.0,0.0,0.0,0.0,56.0,171.0,1.0
22.0,23.0,8.0,5.0,1.0,179.0,26.0,9.0,30.0,265615.0,94.0,0.0,3.0,0.0,0.0,0.0,0.0,56.0,171.0,1.0
22.0,23.0,9.0,2.0,1.0,179.0,26.0,9.0,30.0,261756.0,87.0,0.0,3.0,0.0,0.0,0.0,0.0,56.0,171.42312647886254,2.0
22.0,23.0,9.0,6.0,1.0,179.0,26.0,9.0,30.0,261756.0,87.0,0.0,3.0,0.0,0.0,0.0,0.0,56.0,171.0,8.0
