ID,Reason for absence,Month of absence,Day of the week,Seasons,Transportation expense,Distance from Residence to Work,Service time,Age,Work load Average/day ,Hit target,Disciplinary failure,Education,Son,Social drinker,Social smoker,Pet,Weight,Height,Absenteeism time in hours
22.0,1.0,10.0,4.0,4.0,179.0,26.0,9.0,30.0,265017.0,88.0,0.0,3.0,0.0,0.0,0.0,0.0,56.0,171.0,5.000014965194667
22.0,27.0,2.0,5.0,2.0,179.0,26.0,9.0,30.0,264249.0,97.0,0.0,3.0,0.0,0.0,0.0,0.0,56.0,171.0,2.0
22.0,18.0,7.0,5.0,1.0,179.0,26.0,9.0,30.0,275312.0,98.0,0.0,3.0,0.0,0.0,0.0,0.0,56.0,171.0,8.0
22.0,23.0,2.0,3.0,2.0,179.0,26.0,9.0,30.0,302585.0,99.0,0.0,3.0,0.0,0.0,0.0,0.0,56.0,171.0,1.0
22.0,13.0,6.0,2.0,1.0,179.0,26.0,9.0,30.0,275089.0,96.0,0.0,3.0,0.0,0.0,0.0,0.0,56.0,171.0,3.0
22.0,13.0,6.0,5.0,3.0,179.0,26.0,9.0,30.0,275089.0,96.0,0.0,3.0,0.0,0.0,0.0,0.0,56.0,171.0,2.0
22.0,27.0,6.0,6.0,3.0,179.0,26.0,9.0,30.0,275089.0,96.0,0.0,3.0,0.0,0.0,0.0,0.0,56.0,171.0,2.0
22.0,27.0,6.0,4.0,3.0,179.0,26.0,9.0,30.0,275089.0,96.0,0.0,3.0,0.0,0.0,0.0,0.0,56.0,171.0,3.0
22.0,23.0,10.0,5.0,4.0,220.5564463732149,39.91596935508295,9.0,30.0,253465.0,93.0,0.0,3.0,0.0,0.0,0.0,0.0,56.0,171.0,1.0
22.0,27.0,5.0,6.0,3.0,179.0,26.0,9.0,30.0,237656.0,99.0,0.0,3.0,0.0,0.0,0.0,0.0,56.0,171.0,2.0
22.0,27.0,5.0,4.0,3.0,179.0,26.0,9.0,30.0,237656.0,99.0,0.0,3.0,0.0,0.0,0.0,0.0,56.0,171.0,2.0
22.0,7.0,10.0,4.0,4.0,179.0,26.0,9.0,30.0,265017.0,88.0,0.0,3.0,0.0,0.0,0.0,0.0,56.0,171.0,5.0
22.0,13.0,5.0,5.0,3.0,179.0,26.0,9.0,30.0,237656.0,99.0,0.0,3.0,0.0,0.0,0.0,0.0,56.0,171.0,1.0
22.0,27.0,4.0,6.0,3.0,179.0,26.0,9.0,30.0,246288.0,91.0,0.0,3.0,0.0,0.0,0.0,0.0,56.0,171.0,2.0
22.0,27.0,4.0,6.0,3.0,179.0,26.0,9.0,30.0,246288.0,91.0,0.0,3.0,0.0,0.0,0.0,0.0,56.0,171.0,2.0
22.0,23.0,12.0,3.0,4.0,179.0,26.0,9.0,30.0,236629.0,93.0,0.0,3.0,0.0,0.0,0.0,0.0,56.0,171.0,1.0
22.0,27.0,4.0,6.0,3.0,179.0,26.0,9.0,30.0,246288.0,91.0,0.0,3.0,0.0,0.0,0.0,0.0,56.0,171.0,2.0
22.0,27.0,5.0,6.0,3.0,179.0,26.0,9.0,30.0,237656.0,99.0,0.0,3.0,0.0,0.0,0.0,0.0,56.0,171.0,2.0
22.0,13.0,3.0,2.0,3.0,179.0,26.0,9.0,30.0,222196.0,99.0,0.0,3.0,0.0,0.0,0.0,0.0,56.0,171.0,2.0
22.0,23.0,5.0,4.0,3.0,179.0,26.0,9.0,30.0,246074.0,99.0,0.0,3.0,0.0,0.0,0.0,0.0,56.0,171.0,3.0
22.0,18.0,1.0,3.0,2.0,179.0,26.0,9.0,30.0,308593.0,95.0,0.0,3.0,0.0,0.0,0.0,0.0,56.0,171.0,8.0
22.0,27.0,2.0,4.0,2.0,179.0,26.0,9.0,30.0,264249.0,97.0,0.0,3.0,0.0,0.0,0.0,0.0,56.0,171.0,2.0
22.0,27.0,4.0,6.0,3.0,179.0,26.0,9.0,30.0,246288.0,91.0,0.0,3.0,0.0,0.0,0.0,0.0,56.0,171.0,2.0
22.0,13.0,2.0,5.0,2.0,179.0,26.0,9.0,30.0,264249.0,97.0,0.0,3.0,0.0,0.0,0.0,0.0,56.0,171.0,2.0
22.0,27.0,3.0,6.0,2.0,179.0,26.0,9.0,30.0,222196.0,99.0,0.0,3.0,0.0,0.0,0.0,0.0,56.0,171.0,3.0
22.0,27.0,3.0,6.0,2.0,179.0,26.0,9.0,30.0,222196.0,99.0,0.0,3.0,0.0,0.0,0.0,0.0,56.0,171.0,2.0
22.0,23.0,3.0,6.0,2.0,179.0,26.0,9.0,30.0,222196.0,99.0,0.0,3.0,0.0,0.0,0.0,0.0,56.0,171.0,2.0
22.0,23.0,5.0,4.0,3.0,179.0,26.0,9.0,30.0,246074.0,99.0,0.0,3.0,0.0,0.0,0.0,0.0,56.0,171.0,3.0
22.0,25.0,5.0,2.0,3.0,179.0,26.0,9.0,30.0,246074.0,99.0,0.0,3.0,0.0,0.0,0.0,0.0,56.0,171.0,2.0
23.0,0.0,5.0,4.0,3.0,378.0,49.0,11.0,36.0,237656.0,99.0,1.0,1.0,2.0,0.0,1.0,4.0,65.0,174.0,0.0
23.0,22.0,6.0,5.0,3.0,378.0,49.0,11.0,36.0,284425.0793556853,94.0,0.0,1.0,2.0,0.0,1.0,4.0,65.0,174.0,8.0
23.0,1.0,11.0,2.0,4.0,378.0,49.0,11.0,36.0,284031.0,97.0,0.0,1.0,2.0,0.0,1.0,4.0,65.0,174.0,8.0
23.0,19.0,4.0,4.0,3.0,378.0,49.0,11.0,36.0,326452.0,96.0,0.0,1.0,2.0,0.0,1.0,4.0,65.0,174.0,8.0
23.0,0.0,11.0,6.0,4.0,378.0,49.0,11.0,36.0,284031.0,97.0,1.0,1.0,2.0,0.0,1.0,4.0,65.0,174.0,0.0
23.0,22.0,6.0,5.0,3.0,378.0,49.0,11.0,36.0,275089.0,96.0,0.0,1.0,2.0,0.0,1.0,4.0,65.0,174.0,8.0
24.0,28.0,9.0,3.0,1.0,246.0,25.0,16.0,41.0,261756.0,87.0,0.0,1.0,0.0,1.0,0.0,0.0,67.0,170.0,1.0
24.0,28.0,9.0,3.0,1.0,246.0,25.0,16.0,41.0,261756.0,87.0,0.0,1.0,0.0,1.0,0.0,0.0,67.0,170.0,1.0
24.0,19.0,6.0,2.0,3.0,246.0,25.0,16.0,38.72998531246873,307514.5348741995,94.0,0.0,1.0,0.0,1.0,0.0,0.0,67.0,170.0,8.0
24.0,10.0,6.0,2.0,3.0,246.0,25.0,16.0,41.0,297273.9335972958,94.0,0.0,1.0,0.0,1.0,0.0,0.0,67.0,170.0,8.0
24.0,10.0,6.0,3.0,3.0,246.0,25.0,16.0,41.0,304063.70407994505,94.0,0.0,1.0,0.0,1.0,0.0,0.0,67.0,170.0,8.46207656914894
24.0,14.0,4.0,6.0,3.0,246.0,25.0,16.0,41.0,326452.0,96.0,0.0,1.0,0.0,1.0,0.0,0.0,67.0,170.0,8.0
24.0,13.0,4.0,4.0,3.0,246.0,25.0,16.0,41.0,326452.0,96.0,0.0,1.0,0.0,1.0,0.0,0.0,67.0,170.0,8.000000181236036
24.0,19.0,12.0,6.0,2.0,246.0,25.0,16.0,41.0,261306.0,97.0,0.0,1.0,0.0,1.0,0.0,0.0,67.0,170.0,8.0
24.0,26.0,10.0,6.0,4.0,246.0,25.0,16.0,41.0,284853.0,91.0,0.0,1.0,0.0,1.0,0.0,0.0,67.0,172.0620964225565,8.0
24.0,1.0,2.0,4.0,2.0,246.0,25.0,16.0,41.0,302585.0,99.0,0.0,1.0,0.0,1.0,0.0,0.0,67.0,170.0,8.0
24.0,28.0,3.0,6.0,2.0,246.0,25.0,16.0,41.0,244387.0,98.0,0.0,1.0,0.0,1.0,0.0,0.0,67.0,170.0,2.0
24.0,0.0,3.0,5.0,3.0,246.0,25.0,16.0,41.0,244387.0,98.0,1.0,1.0,0.0,1.0,0.0,0.0,67.0,170.0,0.0
24.0,28.0,7.0,3.0,1.0,246.0,25.0,16.0,41.0,230290.0,92.0,0.0,1.0,0.0,1.0,0.0,0.0,67.0,170.0,2.0
24.0,9.0,9.0,2.0,1.0,246.0,25.0,16.0,41.0,294217.0,94.00000090491883,0.0,1.0,0.0,1.0,0.0,0.0,67.0,170.0,16.0
24.0,28.0,3.0,3.0,3.0,246.0,25.0,16.0,41.0,244387.0,98.0,0.0,1.0,0.0,1.0,0.0,0.0,67.0,170.0,2.0
24.0,26.0,2.0,5.0,2.0,246.0,25.0,16.0,41.0,251818.0,96.0,0.0,1.0,0.0,1.0,0.0,0.0,67.0,170.0,8.0
24.0,13.0,11.0,2.0,4.0,246.0,25.0,16.0,41.0,284031.0,97.0,0.0,1.0,0.0,1.0,0.0,0.0,67.0,170.0,8.0
24.0,9.0,9.0,4.0,1.0,246.0,25.0,16.0,41.0,294217.0,94.00000417707678,0.0,1.0,0.0,1.0,0.0,0.0,67.0,170.0,14.443597120085876
24.0,28.0,6.0,3.0,3.0,246.0,25.0,16.0,41.0,253957.0,95.0,0.0,1.0,0.0,1.0,0.0,0.0,67.0,170.0,3.0
24.0,28.0,7.0,3.0,1.0,246.0,25.0,16.0,41.0,230290.0,92.0,0.0,1.0,0.0,1.0,0.0,0.0,67.0,170.0,2.0
24.0,13.0,11.0,6.0,4.0,246.0,25.0,16.0,41.0,284031.0,97.0,0.0,1.0,0.0,1.0,0.0,0.0,67.0,170.0,8.0
24.0,10.0,2.0,6.0,2.0,246.0,25.0,16.0,41.0,251818.0,96.0,0.0,1.0,0.0,1.0,0.0,0.0,67.0,170.0,7.135831390500721
24.0,4.0,12.0,5.0,4.0,246.0,25.0,16.0,41.0,236629.0,93.0,0.0,1.0,0.0,1.0,0.0,0.0,67.0,170.0,8.0
24.0,19.0,3.0,4.0,2.0,246.0,25.0,16.0,41.0,244387.0,98.0,0.0,1.0,0.0,1.0,0.0,0.0,67.0,170.0,16.0
24.0,28.0,6.0,6.0,1.0,246.0,25.0,16.0,41.0,253957.0,95.0,0.0,1.0,0.0,1.0,0.0,0.0,67.0,170.0,2.0
24.0,28.0,8.0,3.0,1.0,246.0,25.0,16.0,41.0,249797.0,93.0,0.0,1.0,0.0,1.0,0.0,0.0,67.0,170.0,1.0
24.0,23.0,2.0,3.0,2.0,246.0,25.0,16.0,41.0,251818.0,96.0,0.0,1.0,0.0,1.0,0.0,0.0,67.0,170.0,2.0
24.0,28.0,8.0,3.0,1.0,246.0,25.0,16.0,41.0,249797.0,93.0,0.0,1.0,0.0,1.0,0.0,0.0,67.0,170.0,4.0
25.0,6.0,10.0,2.0,4.0,235.0,16.0,8.0,32.0,284853.0,91.0,0.0,3.0,0.0,0.0,0.0,0.0,75.0,169.00000731865202,8.0
25.0,25.0,3.0,2.0,2.0,235.0,16.0,8.0,32.0,222196.0,99.0,0.0,3.0,0.0,0.0,0.0,0.0,75.0,168.99999367688903,3.0
25.0,28.0,5.0,4.0,3.0,235.0,16.0,8.0,32.0,237656.0,99.0,0.0,3.0,0.0,0.0,0.0,0.0,75.0,169.25214478082827,2.0
25.0,23.0,5.0,5.0,3.0,235.0,16.0,8.0,32.0,237656.0,99.0,0.0,3.0,0.0,0.0,0.0,0.0,75.0,169.00000405000458,2.0
25.0,25.0,2.0,2.0,2.0,235.0,16.0,8.0,32.0,264249.0,97.0,0.0,3.0,0.0,0.0,0.0,0.0,75.0,169.0,3.0
25.0,16.0,4.0,3.0,3.0,235.0,16.0,8.0,32.0,246288.0,91.0,0.0,3.0,0.0,0.0,0.0,0.0,75.0,169.0,3.0
25.0,1.0,11.0,6.0,4.0,235.0,16.0,8.0,32.0,268519.0,93.0,0.0,3.0,0.0,0.0,0.0,0.0,75.0,169.61468267851222,8.0
25.0,10.0,5.0,2.0,3.0,235.0,16.0,8.0,32.0,237656.0,99.0,0.0,3.0,0.0,0.0,0.0,0.0,75.0,168.99998904133702,8.0
25.0,25.0,2.0,6.0,2.0,235.0,16.0,8.0,32.0,264249.0,97.0,0.0,3.0,0.0,0.0,0.0,0.0,75.0,169.0,2.0
25.0,11.0,10.0,5.0,4.0,235.0,16.0,8.0,32.0,284853.0,91.0,0.0,3.0,0.0,0.0,0.0,0.0,75.0,169.0000058334446,3.0
26.0,19.0,5.0,6.0,3.0,300.0,26.0,13.0,43.0,237656.0,99.0,0.0,1.0,2.0,1.0,1.0,1.0,77.0,175.0,4.8975761674604605
26.0,28.0,4.0,6.0,3.0,300.0,26.0,13.0,43.0,239409.0,98.0,0.0,1.0,2.0,1.0,1.0,1.0,77.0,175.0,8.0
26.0,13.0,8.0,5.0,1.0,300.0,26.0,13.0,43.0,265615.0,94.0,0.0,1.0,2.0,1.0,1.0,1.0,77.0,175.0,1.0
26.0,14.0,8.0,5.0,1.0,300.0,26.0,13.0,43.0,265615.0,94.0,0.0,1.0,2.0,1.0,1.0,1.0,77.0,175.0,2.0
26.0,15.0,7.0,2.0,1.0,300.0,26.0,13.0,43.0,230290.0,92.0,0.0,1.0,2.0,1.0,1.0,1.0,77.0,175.0,8.0
27.0,7.0,5.0,4.0,3.0,184.0,42.0,7.0,27.0,285904.4324437187,92.0,0.0,1.0,0.0,0.0,0.0,0.0,58.0,167.0,4.0
27.0,23.0,1.0,5.0,2.0,184.0,42.0,7.0,27.0,308593.0,95.0,0.0,1.0,0.0,0.0,0.0,0.0,58.00000107977227,167.0,2.0
27.0,23.0,1.0,5.0,2.0,184.0,42.0,7.0,27.0,308592.97565651644,95.0,0.0,1.0,0.0,0.0,0.0,0.0,58.0,167.00000394595494,2.0
27.0,23.0,2.0,6.0,2.0,184.0,42.0,7.0,27.0,302585.0,99.0,0.0,1.0,0.0,0.0,0.0,0.0,58.0,167.0,1.0
27.0,23.0,2.0,3.0,2.0,184.0,42.0,7.0,27.0,302585.0,99.0,0.0,1.0,0.0,0.0,0.0,0.0,58.0,167.0,8.0
27.0,23.0,9.0,3.0,1.0,184.0,42.0,7.0,27.0,241476.0,92.0,0.0,1.0,0.0,0.0,0.0,0.0,58.0,167.0,2.0
28.0,28.0,2.0,2.0,2.0,225.0,26.0,9.0,28.0,302585.0,99.0,0.0,1.0,1.0,0.0,0.0,2.0,69.0,169.0,2.0
28.0,7.0,2.0,2.0,2.0,225.0,26.0,9.0,28.0,264249.0,97.0,0.0,1.0,1.0,0.0,0.0,2.0,69.0,169.0,2.0
28.0,11.0,5.0,2.0,3.0,225.0,26.0,9.0,28.0,237656.0,99.0,0.0,1.0,1.0,0.0,0.0,2.0,69.0,169.0,1.0
28.0,23.0,2.0,3.0,2.0,225.0,26.0,9.0,28.0,264249.0,97.0,0.0,1.0,1.0,0.0,0.0,2.0,69.0,169.0,3.0
28.0,23.0,2.0,4.0,2.0,225.0,26.0,9.0,28.0,302585.0,99.0,0.0,1.0,1.0,0.0,0.0,2.0,69.0,169.0,1.0
28.0,23.0,1.0,3.0,2.0,225.0,26.0,9.0,28.0,308593.0,95.0,0.0,1.0,1.0,0.0,0.0,2.0,69.0,169.0,1.0
28.0,25.0,2.0,5.0,2.0,225.0,26.0,9.0,28.0,302585.0,99.0,0.0,1.0,1.0,0.0,0.0,2.0,69.0,169.0,3.0
28.0,23.0,10.0,6.0,4.0,225.0,26.0,9.0,28.0,253465.0,93.0,0.0,1.0,1.0,0.0,0.0,2.0,69.0,169.0,3.0
28.0,23.0,10.0,4.0,4.0,225.0,26.0,9.0,28.0,253465.0,93.0,0.0,1.0,1.0,0.0,0.0,2.0,69.0,169.0,2.0
28.0,23.0,6.0,5.0,3.0,225.0,26.0,9.0,28.0,253957.0,95.0,0.0,1.0,1.0,0.0,0.0,2.0,69.0,169.0,4.0
28.0,7.0,2.0,3.0,2.0,225.0,26.0,9.0,28.0,264249.0,97.0,0.0,1.0,1.0,0.0,0.0,2.0,69.0,169.0,8.0
28.0,25.0,2.0,5.0,2.0,225.0,26.0,9.0,28.0,264249.0,97.0,0.0,1.0,1.0,0.0,0.0,2.0,69.0,169.0,3.0
28.0,28.0,2.0,5.0,2.0,225.0,26.0,9.0,28.0,264249.0,97.0,0.0,1.0,1.0,0.0,0.0,2.0,69.0,169.0,3.0
28.0,23.0,2.0,3.0,2.0,225.0,26.0,9.0,28.0,302585.0,99.0,0.0,1.0,1.0,0.0,0.0,2.0,69.0,169.0,2.0
28.0,25.0,3.0,5.0,2.0,225.0,26.0,9.0,28.0,222196.0,99.0,0.0,1.0,1.0,0.0,0.0,2.0,69.0,169.0,2.0
28.0,6.0,5.0,4.0,3.0,225.0,26.0,9.0,28.0,237656.0,99.0,0.0,1.0,1.0,0.0,0.0,2.0,69.0,169.0,3.0
28.0,19.0,4.0,2.0,3.0,225.0,26.0,9.0,28.0,246288.0,91.0,0.0,1.0,1.0,0.0,0.0,2.0,69.0,169.0,8.0
28.0,13.0,11.0,6.0,4.0,225.0,26.0,9.0,28.0,306345.0,93.0,0.0,1.0,1.0,0.0,0.0,2.0,69.0,169.0,3.0
28.0,23.0,11.0,4.0,4.0,225.0,26.0,9.0,28.0,306345.0,93.0,0.0,1.0,1.0,0.0,0.0,2.0,69.0,169.0,3.0
28.0,19.0,4.0,5.0,3.0,225.0,26.0,9.0,28.0,246288.0,91.0,0.0,1.0,1.0,0.0,0.0,2.0,69.0,169.0,8.0
28.0,23.0,11.0,4.0,4.0,225.0,26.0,9.0,28.0,306345.0,93.0,0.0,1.0,1.0,0.0,0.0,2.0,69.0,169.0,1.0
28.0,28.0,11.0,3.0,4.0,225.0,26.0,9.0,28.0,306345.0,93.0,0.0,1.0,1.0,0.0,0.0,2.0,69.0,169.0,3.0
28.0,13.0,4.0,2.0,3.0,225.0,26.0,9.0,28.0,246288.0,91.0,0.0,1.0,1.0,0.0,0.0,2.0,69.0,169.0,8.0
28.0,23.0,12.0,5.0,4.0,225.0,26.0,9.0,28.0,261306.0,97.0,0.0,1.0,1.0,0.0,0.0,2.0,69.0,169.0,2.0
28.0,23.0,11.0,4.0,4.0,225.0,25.9999988564889,9.0,28.0,306345.0,93.0,0.0,1.0,1.0,0.0,0.0,2.0,69.0,169.0,1.0
28.0,12.0,12.0,2.0,4.0,225.0,26.0,9.0,28.0,236629.0,93.0,0.0,1.0,1.0,0.0,0.0,2.0,69.0,169.0,3.0
28.0,28.0,12.0,5.0,4.0,225.0,26.0,9.086840012964634,28.0,261306.0,97.0,0.0,1.0,1.0,0.0,0.0,2.0,69.0,169.0,3.0
28.0,23.0,12.0,3.0,4.0,225.0,26.0,9.0,28.0,261306.0,97.0,0.0,1.0,1.0,0.0,0.0,2.0,69.0,169.0,2.0
28.0,25.0,5.0,4.0,3.0,225.0,26.0,9.0,28.0,246074.0,99.0,0.0,1.0,1.0,0.0,0.0,2.0,69.0,169.0,3.0
28.0,23.0,12.0,6.0,2.0,225.0,26.0,9.0,28.07330362976578,261306.0,96.95427629009983,0.0,1.0,1.0,0.0,0.0,2.0,69.0,169.0,2.0
28.0,23.0,1.0,4.0,2.0,225.0,26.0,9.0,28.0,314169.63719825045,95.0,0.0,1.0,1.0,0.0,0.0,2.0,69.0,169.0000104920737,1.0
28.0,7.0,3.0,2.0,2.0,225.0,26.0,9.0,28.0,222196.0,99.0,0.0,1.0,1.0,0.0,0.0,2.0,69.0,169.0,8.0
28.0,27.0,1.0,4.0,2.0,225.0,26.0,9.0,28.0,308593.0,95.0,0.0,1.0,1.0,0.0,0.0,2.0,69.0,169.0,2.0
28.0,28.0,1.0,5.0,2.0,225.0,26.0,9.0,28.0,308593.0,95.0,0.0,1.0,1.0,0.0,0.0,2.0,69.0,169.0,2.0
28.0,27.0,1.0,6.0,2.0,225.0,26.0,9.0,28.0,308593.0,95.0,0.0,1.0,1.0,0.0,0.0,2.0,69.0,169.0,1.0
28.0,27.0,1.0,3.0,2.0,225.0,26.0,9.0,28.0,308593.0,95.0,0.0,1.0,1.0,0.0,0.0,2.0,69.0,169.0,2.0
28.0,18.0,9.0,4.0,4.0,225.0,26.0,9.0,28.0,241476.0,92.0,0.0,1.0,1.0,0.0,0.0,2.0,69.0,169.0,3.0
28.0,23.0,1.0,4.0,2.0,225.0,26.0,9.0,28.0,330061.0,100.0,0.0,1.0,1.0,0.0,0.0,2.0,69.0,169.0,5.0
28.0,27.0,3.0,5.0,2.0,225.0,26.0,9.0,28.0,222196.0,99.0,0.0,1.0,1.0,0.0,0.0,2.0,69.0,169.0,2.0
28.0,28.0,10.0,3.0,4.0,225.0,26.0,9.0,28.0,253465.0,93.0,0.0,1.0,1.0,0.0,0.0,2.0,69.0,169.0,2.0
28.0,23.0,10.0,4.0,4.0,225.0,26.0,9.0,28.0,253465.0,93.0,0.0,1.0,1.0,0.0,0.0,2.0,69.0,169.0,3.0
28.0,25.0,2.0,3.0,2.0,225.0,26.0,9.0,28.0,264249.0,97.0,0.0,1.0,1.0,0.0,0.0,2.0,69.0,169.0,2.0
28.0,25.0,7.0,5.0,1.0,225.0,26.0,9.0,28.0,230290.0,92.0,0.0,1.0,1.0,0.0,0.0,2.0,69.0,169.0,4.0
28.0,23.0,6.0,4.0,1.0,225.0,26.0,9.0,28.0,253957.0,95.0,0.0,1.0,1.0,0.0,0.0,2.0,69.0,169.0,2.0
28.0,9.0,7.0,3.0,1.0,225.0,26.0,9.0,28.0,230290.0,92.0,0.0,1.0,1.0,0.0,0.0,2.0,69.0,169.0,5.97567535197952
28.0,23.0,10.0,3.0,4.0,225.0,26.0,9.0,28.0,284853.0,91.0,0.0,1.0,1.0,0.0,0.0,2.0,69.0,169.0772528460315,4.0
28.0,23.0,9.0,3.0,4.0,225.0,26.0,9.0,28.0,241476.0,92.0,0.0,1.0,1.0,0.0,0.0,2.0,69.0,169.0,2.0
28.0,23.0,11.0,3.0,4.0,225.0,26.0,9.0,28.0,268519.0,93.0,0.0,1.0,1.0,0.0,0.0,2.0,69.0,169.0,2.0
28.0,23.0,4.0,4.0,3.0,225.0,26.0,9.0,28.0,326452.0,96.0,0.0,1.0,1.0,0.0,0.0,2.0,69.0,169.0,1.0
28.0,23.0,10.0,3.0,4.0,225.0,26.0,9.0,28.0,284853.0,91.0,0.0,1.0,1.0,0.0,0.0,2.0,69.0,169.0,2.0
28.0,28.0,3.0,2.0,3.0,225.0,26.0,9.0,28.0,343253.0,95.0,0.0,1.0,1.0,0.0,0.0,2.0,69.0,169.0,1.0
28.0,23.0,12.0,4.0,4.0,225.0,26.0,9.0,28.0,280549.0,98.0,0.0,1.0,1.0,0.0,0.0,2.0,69.0,169.0,3.0
28.0,13.0,10.0,3.0,4.0,225.0,26.0,9.0,28.0,284853.0,91.0,0.0,1.0,1.0,0.0,0.0,2.0,69.0,169.0,3.0
28.0,13.0,10.0,5.0,4.0,225.0,26.0,9.0,28.0,284853.0,91.0,0.0,1.0,1.0,0.0,0.0,2.0,69.0,169.0,1.0
28.0,23.0,12.0,6.0,4.0,225.0,26.0,9.0,28.0,280549.0,98.0,0.0,1.0,1.0,0.0,0.0,2.0,69.0,169.0,3.0
28.0,23.0,12.0,4.0,4.0,225.0,26.0,9.0,28.0,280549.0,98.0,0.0,1.0,1.0,0.0,0.0,2.0,69.0,169.0,3.0
28.0,10.0,10.0,6.0,4.0,225.0,26.0,9.0,28.0,284853.0,91.0,0.0,1.0,1.0,0.0,0.0,2.0,69.0,169.0,3.0
28.0,28.0,4.0,6.0,3.0,225.0,26.0,9.0,28.0,326452.0,96.0,0.0,1.0,1.0,0.0,0.0,2.0,69.0,169.0,2.0
28.0,11.0,3.0,4.0,3.0,225.0,26.0,9.0,28.0,343253.0,95.0,0.0,1.0,1.0,0.0,0.0,2.0,69.0,169.0,16.0
28.0,11.0,3.0,3.0,3.0,225.0,26.0,9.0,28.0,343253.0,95.0,0.0,1.0,1.0,0.0,0.0,2.0,69.0,169.0,8.0
28.0,28.0,3.0,6.0,3.0,225.0,26.0,9.0,28.0,343253.0,95.0,0.0,1.0,1.0,0.0,0.0,2.0,69.0,169.0,2.0
28.0,23.0,12.0,3.0,4.0,225.0,26.0,9.0,28.0,280549.0,98.0,0.0,1.0,1.0,0.0,0.0,2.0,69.0,169.0,2.0
28.0,0.0,10.0,2.0,4.0,225.0,26.0,9.0,28.0,284853.0,91.0,1.0,1.0,1.0,0.0,0.0,2.0,69.0,169.0,0.0
