ID,Reason for absence,Month of absence,Day of the week,Seasons,Transportation expense,Distance from Residence to Work,Service time,Age,Work load Average/day ,Hit target,Disciplinary failure,Education,Son,Social drinker,Social smoker,Pet,Weight,Height,Absenteeism time in hours
28.0,22.0,7.0,4.0,1.0,225.0,26.0,9.0,28.0,264604.0,93.0,0.0,1.0,1.0,0.0,0.0,2.0,69.0,169.0,8.0
28.0,23.0,9.0,4.0,1.0,225.0,26.0,9.0,28.0,261756.0,87.0,0.0,1.0,1.0,0.0,0.0,2.0,69.0,169.0,1.0
28.0,23.0,3.0,6.0,2.0,225.0,26.0,9.0,28.0,343253.0,95.0,0.0,1.0,1.0,0.0,0.0,2.0,69.0,169.0,1.0
28.0,7.0,2.0,4.0,2.0,225.0,26.0,9.0,28.0,251818.0,96.0,0.0,1.0,1.0,0.0,0.0,2.0,69.0,169.0,1.0
28.0,28.0,6.0,5.0,1.0,225.0,26.0,9.0,28.0,305250.05961428076,94.0,0.0,1.0,1.0,0.0,0.0,2.0,69.0,169.0,2.0
28.0,19.0,5.0,3.0,3.0,225.0,26.0,9.0,28.0,248032.38104645195,92.0,0.0,1.0,1.0,0.0,0.0,2.0,69.0,169.0,8.0
28.0,14.0,11.0,5.0,4.0,225.0,26.0,9.0,28.0,268519.0,93.0,0.0,1.0,1.0,0.0,0.0,2.0,69.0,169.0,3.0
28.0,23.0,11.0,6.0,4.0,225.0,26.0,9.0,28.0,268519.0,93.0,0.0,1.0,1.0,0.0,0.0,2.0,69.0,169.0,4.0
28.0,11.0,3.0,2.0,3.0,225.0,26.0,9.0,28.0,343253.0,95.0,0.0,1.0,1.0,0.0,0.0,2.0,69.0,169.0,8.0
28.0,23.0,12.0,2.0,4.0,225.0,26.0,9.0,28.0,280549.0,98.0,0.0,1.0,1.0,0.0,0.0,2.0,69.0,169.0,2.0
28.0,23.0,12.0,5.0,4.0,225.0,26.0,9.0,28.0,280549.0,98.0,0.0,1.0,1.0,0.0,0.0,2.0,69.0,169.0,3.0
28.0,23.0,3.0,4.0,2.0,225.0,26.0,9.0,28.0,343253.0,95.0,0.0,1.0,1.0,0.0,0.0,2.0,69.0,169.0,2.0
29.0,19.0,5.0,4.0,3.0,225.0,15.0,15.0,41.0,237656.0,99.0,0.0,4.0,2.0,1.0,0.0,2.0,94.0,169.37406152535647,3.0
29.0,22.0,5.0,6.0,3.0,225.0,15.0,15.0,41.0,237656.0,99.0,0.0,4.0,2.0,1.0,0.0,2.0,94.0,169.357431582983,8.0
29.0,14.0,5.0,5.0,3.0,225.0,15.0,15.0,41.0,237656.0,99.0,0.0,4.0,2.0,1.0,0.0,2.0,94.0,170.01692151513436,8.0
29.0,28.0,2.0,6.0,2.0,225.0,15.0,15.0,41.0,264249.0,97.0,0.0,4.0,2.0,1.0,0.0,2.0,94.0,167.48357895441063,2.0
29.0,0.0,9.0,2.0,4.0,225.0,26.0,9.0,28.0,241476.0,92.0,1.0,1.0,1.0,0.0,0.0,2.0,69.0,169.0,0.0
30.0,28.0,8.0,4.0,1.0,157.0,27.0,6.0,29.0,205917.0,92.0,0.0,1.0,0.0,1.0,1.0,0.0,75.0,168.86144342755063,4.0
30.0,25.0,7.0,2.0,1.0,157.0,27.0,6.0,29.0,275312.0,98.0,0.0,1.0,0.0,1.0,1.0,0.0,75.0,170.10897025701505,3.0
30.0,11.0,2.0,4.0,2.0,157.0,27.0,6.0,29.0,251818.0,96.0,0.0,1.0,0.0,1.0,1.0,0.0,75.0,167.79635897965036,16.0
30.0,19.0,3.0,3.0,2.0,157.0,27.0,6.0,29.0,343253.0,95.0,0.0,1.0,0.0,1.0,1.0,0.0,75.0,170.6903310564103,3.0
30.0,19.0,8.0,6.0,1.0,157.0,27.0,6.0,29.0,265615.0,94.0,0.0,1.0,0.0,1.0,1.0,0.0,75.0,169.55013856929946,3.0
30.0,28.0,12.0,2.0,2.0,157.0,27.0,6.0,29.0,236629.0,93.0,0.0,1.0,0.0,1.0,1.0,0.0,75.0,170.188121681035,2.0
31.0,0.0,5.0,4.0,3.0,162.57700591570827,15.0,9.0,50.0,295387.0463628611,92.0,1.0,1.0,0.0,0.0,0.0,0.0,76.0,169.5997041494531,0.0
31.0,11.0,2.0,2.0,2.0,246.00001442173925,15.0,9.0,50.0,302585.0,99.0,0.0,1.0,0.0,0.0,0.0,0.0,76.0,170.00000996624257,8.0
31.0,1.0,2.0,3.0,2.0,245.99999263505558,15.0,9.0,50.0,302585.0,99.0,0.0,1.0,0.0,0.0,0.0,0.0,76.0,169.99999491040424,8.0
32.0,14.0,10.0,4.0,4.0,289.0,48.0,12.756728442006597,49.0,284853.0,91.0,0.0,1.0,0.0,0.0,0.0,2.0,108.0,171.9634864269066,3.0
32.0,4.0,10.0,5.0,4.0,289.0,48.0,12.766200590096812,49.0,284853.0,91.0,0.0,1.0,0.0,0.0,0.0,2.0,108.0,172.0,1.0
32.0,28.0,6.0,2.0,1.0,289.0,48.0,12.999999737755227,49.0,288201.20329067635,94.0,0.0,1.0,0.0,0.0,0.0,2.0,108.0,172.0,2.0
32.0,23.0,10.0,5.0,4.0,289.0,48.0,12.73366536923129,49.0,284853.0,91.0,0.0,1.0,0.0,0.0,0.0,2.0,108.0,172.0,2.0
32.0,10.0,1.0,5.0,2.0,289.0,48.0,12.999999736993711,49.0,313532.0,96.0,0.0,1.0,0.0,0.0,0.0,2.0,108.0,172.0,8.0
33.0,28.0,4.0,6.0,3.0,248.0,25.0,14.0,47.0,326452.0,96.0,0.0,1.0,2.0,0.0,0.0,1.0,86.0,165.0,8.0
33.0,23.0,11.0,2.0,4.0,248.0,25.0,14.0,47.0,284031.0,97.0,0.0,1.0,2.0,0.0,0.0,1.0,86.0,165.0,2.0
33.0,14.0,3.0,6.0,3.0,248.0,25.0,14.0,47.0,343253.0,95.0,0.0,1.0,2.0,0.0,0.0,1.0,86.0,165.0,3.0
33.0,23.0,12.0,3.0,4.0,248.0,25.0,14.0,47.0,261306.0,97.0,0.0,1.0,2.0,0.0,0.0,1.0,86.0,165.0,1.0
33.0,23.0,5.0,4.0,3.0,248.0,25.0,14.0,47.0,246074.0,99.0,0.0,1.0,2.0,0.0,0.0,1.0,86.0,165.0,2.0
33.0,23.0,9.0,6.0,4.0,248.0,25.0,14.0,47.0,241476.0,92.0,0.0,1.0,2.0,0.0,0.0,1.0,86.0,165.0,1.0
33.0,23.0,8.0,4.0,1.0,248.0,25.0,14.0,47.0,205917.0,92.0,0.0,1.0,2.0,0.0,0.0,1.0,86.0,165.0,2.0
33.0,14.0,11.0,5.0,4.0,248.0,25.0,14.0,47.0,268519.0,93.0,0.0,1.0,2.0,0.0,0.0,1.0,86.0,165.0,4.0
33.0,28.0,11.0,2.0,4.0,248.0,25.0,14.0,47.0,306345.0,93.0,0.0,1.0,2.0,0.0,0.0,1.0,86.0,165.0,1.0
33.0,23.0,8.0,4.0,1.0,248.0,25.0,14.0,47.0,265615.0,94.0,0.0,1.0,2.0,0.0,0.0,1.0,86.0,165.0,1.0
33.0,23.0,2.0,3.0,2.0,248.0,25.0,14.0,47.0,264249.0,97.0,0.0,1.0,2.0,0.0,0.0,1.0,86.0,165.0,2.0
33.0,23.0,3.0,5.0,2.0,248.0,25.0,14.0,47.0,222196.0,99.0,0.0,1.0,2.0,0.0,0.0,1.0,86.0,165.0,3.0
33.0,23.0,10.0,4.0,4.0,248.0,25.0,14.0,47.0,253465.0,93.0,0.0,1.0,2.0,0.0,0.0,1.0,86.0,165.0,2.0
33.0,25.0,8.0,2.0,1.0,248.0,25.0,14.0,47.0,265615.0,94.0,0.0,1.0,2.0,0.0,0.0,1.0,86.0,165.0,2.0
33.0,0.0,10.0,6.0,4.0,248.0,25.0,14.0,47.0,265017.0,88.0,1.0,1.0,2.0,0.0,0.0,1.0,86.0,165.0,0.0
33.0,14.0,3.0,6.0,2.0,248.0,25.0,14.0,47.0,343253.0,95.0,0.0,1.0,2.0,0.0,0.0,1.0,86.0,165.0,3.0
33.0,23.0,3.0,2.0,2.0,248.0,25.0,14.0,47.0,222196.0,99.0,0.0,1.0,2.0,0.0,0.0,1.0,86.0,165.0,2.0
33.0,23.0,9.0,6.0,1.0,248.0,25.0,14.0,47.0,261756.0,87.0,0.0,1.0,2.0,0.0,0.0,1.0,86.0,165.0,1.0
33.0,13.0,3.0,2.0,2.0,248.0,25.0,14.0,47.0,222196.0,99.0,0.0,1.0,2.0,0.0,0.0,1.0,86.0,165.0,2.0
33.0,25.0,3.0,3.0,2.0,248.0,25.0,14.0,47.0,222196.0,99.0,0.0,1.0,2.0,0.0,0.0,1.0,86.0,165.0,3.0
33.0,26.0,4.0,2.0,3.0,248.0,25.0,14.0,47.0,239409.0,98.0,0.0,1.0,2.0,0.0,0.0,1.0,86.0,165.0,4.0
33.0,10.0,10.0,2.0,4.0,248.0,25.0,14.0,47.0,284853.0,91.0,0.0,1.0,2.0,0.0,0.0,1.0,86.0,165.0,8.0
33.0,19.0,4.0,4.0,3.0,248.0,25.0,14.0,47.0,246288.0,91.0,0.0,1.0,2.0,0.0,0.0,1.0,86.0,165.0,8.0
33.0,1.0,2.0,4.0,2.0,248.0,25.0,14.0,47.0,264249.0,97.0,0.0,1.0,2.0,0.0,0.0,1.0,86.0,165.0,8.0
34.0,18.0,3.0,3.0,2.0,118.0,10.0,10.0,37.0,244387.0,98.0,0.0,1.0,0.0,0.0,0.0,0.0,83.0,172.0,8.0
34.0,26.0,6.0,6.0,3.0,118.0,10.0,10.0,37.0,275089.0,96.0,0.0,1.0,0.0,0.0,0.0,0.0,83.0,172.0,8.0
34.0,25.0,12.0,3.0,4.0,118.0,10.0,10.0,37.0,236629.0,93.0,0.0,1.0,0.0,0.0,0.0,0.0,83.0,172.0,8.0
34.0,28.0,2.0,3.0,2.0,118.0,10.0,10.0,37.0,251818.0,96.0,0.0,1.0,0.0,0.0,0.0,0.0,83.0,172.0,2.0
34.0,8.0,5.0,4.0,3.0,118.0,10.0,10.0,37.0,237656.0,99.0,0.0,1.0,0.0,0.0,0.0,0.0,83.0,172.0,3.0
34.0,23.0,7.0,4.0,1.0,118.0,10.0,10.0,37.0,264604.0,93.0,0.0,1.0,0.0,0.0,0.0,0.0,83.0,172.0,2.0
34.0,10.0,6.0,4.0,1.0,118.0,10.0,10.0,37.0,275089.0,96.0,0.0,1.0,0.0,0.0,0.0,0.0,83.0,172.0,3.0
34.0,23.0,10.0,3.0,4.0,118.0,10.0,10.0,37.0,253465.0,93.0,0.0,1.0,0.0,0.0,0.0,0.0,83.0,172.0,3.0
34.0,23.0,9.0,3.0,4.0,118.0,10.0,10.0,37.0,241476.0,92.0,0.0,1.0,0.0,0.0,0.0,0.0,83.0,172.0,2.0
34.0,28.0,7.0,2.0,1.0,118.0,10.0,10.0,37.0,264604.0,93.0,0.0,1.0,0.0,0.0,0.0,0.0,83.0,172.0,4.0
34.0,23.0,9.0,2.0,1.0,118.0,10.0,10.0,37.0,241476.0,92.0,0.0,1.0,0.0,0.0,0.0,0.0,83.0,172.0,4.0
34.0,25.0,6.0,2.0,1.0,118.0,10.0,10.0,37.0,275089.0,96.0,0.0,1.0,0.0,0.0,0.0,0.0,83.0,172.0,3.0
34.0,23.0,9.0,2.0,1.0,118.0,10.014198937590455,10.0,37.0,241476.0,92.0,0.0,1.0,0.0,0.0,0.0,0.0,83.0,172.0,3.0
34.0,19.0,1.0,2.0,2.0,118.0,10.0,10.0,37.0,330061.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,83.0,172.0,4.273900620852606
34.0,28.0,5.0,3.0,3.0,118.0,10.0,10.0,37.0,237656.0,99.0,0.0,1.0,0.0,0.0,0.0,0.0,83.0,172.0,1.0
34.0,10.0,6.0,4.0,3.0,118.0,10.0,10.0,37.0,275089.0,96.0,0.0,1.0,0.0,0.0,0.0,0.0,83.0,172.0,8.0
34.0,8.0,6.0,6.0,1.0,118.0,10.0,10.0,37.0,275089.0,96.0,0.0,1.0,0.0,0.0,0.0,0.0,83.0,172.0,2.0
34.0,27.0,1.0,2.0,2.0,118.0,10.0,10.0,37.0,308593.0,95.0,0.0,1.0,0.0,0.0,0.0,0.0,83.0,172.0,2.0
34.0,11.0,4.0,4.0,3.0,118.0,10.0,10.0,37.0,239409.0,98.0,0.0,1.0,0.0,0.0,0.0,0.0,83.0,172.0,2.0
34.0,27.0,1.0,4.0,2.0,118.0,10.0,10.0,37.0,308593.0,95.0,0.0,1.0,0.0,0.0,0.0,0.0,83.0,172.0,2.0
34.0,27.0,1.0,5.0,2.0,118.0,10.0,10.0,37.0,308593.0,95.0,0.0,1.0,0.0,0.0,0.0,0.0,83.0,172.0,2.0
34.0,27.0,1.0,6.0,2.0,118.0,10.0,10.0,37.0,308593.0,95.0,0.0,1.0,0.0,0.0,0.0,0.0,83.0,172.0,2.0
34.0,28.0,8.0,3.0,1.0,118.0,10.0,10.0,37.0,249797.0,93.0,0.0,1.0,0.0,0.0,0.0,0.0,83.0,172.0,5.0
34.0,27.0,1.0,3.0,2.0,118.0,10.0,10.0,37.0,308593.0,95.0,0.0,1.0,0.0,0.0,0.0,0.0,83.0,172.0,2.0
34.0,23.0,6.0,2.0,3.0,118.0,10.0,10.0,37.0,253957.0,95.0,0.0,1.0,0.0,0.0,0.0,0.0,83.0,172.0,3.0
34.0,27.0,1.0,3.0,2.0,118.0,10.0,10.0,37.0,308593.0,95.0,0.0,1.0,0.0,0.0,0.0,0.0,83.0,172.0,2.0
34.0,27.0,1.0,4.0,2.0,118.0,10.0,10.0,37.0,308593.0,95.0,0.0,1.0,0.0,0.0,0.0,0.0,83.0,172.0,2.0
34.0,27.0,1.0,2.0,2.0,118.0,10.0,10.0,37.0,308593.0,95.0,0.0,1.0,0.0,0.0,0.0,0.0,83.0,172.0,0.0
34.0,8.0,11.0,3.0,4.0,118.0,10.0,10.0,37.0,268519.0,93.0,0.0,1.0,0.0,0.0,0.0,0.0,83.0,172.0,8.0
34.0,28.0,6.0,3.0,3.0,118.0,10.0,10.0,37.0,253957.0,95.0,0.0,1.0,0.0,0.0,0.0,0.0,83.0,172.0,2.0
34.0,11.0,11.0,2.0,4.0,118.0,10.0,10.0,37.0,284031.0,97.0,0.0,1.0,0.0,0.0,0.0,0.0,83.0,172.0,8.0
34.0,28.0,7.0,3.0,1.0,118.0,10.0,10.0,37.0,230290.0,92.0,0.0,1.0,0.0,0.0,0.0,0.0,83.0,172.0,8.0
34.0,26.0,7.0,6.0,1.0,118.0,10.0,10.0,37.0,230290.0,92.0,0.0,1.0,0.0,0.0,0.0,0.0,83.0,172.0,8.0
34.0,27.0,1.0,5.0,2.0,118.0,10.0,10.0,37.0,308593.0,95.0,0.0,1.0,0.0,0.0,0.0,0.0,83.0,172.0,2.0
34.0,28.0,5.0,2.0,3.0,118.0,10.0,10.0,37.0,246074.0,99.0,0.0,1.0,0.0,0.0,0.0,0.0,83.0,172.0,1.0
34.0,23.0,11.0,2.0,4.0,118.0,10.0,10.0,37.0,268519.0,93.0,0.0,1.0,0.0,0.0,0.0,0.0,83.0,172.0,8.0
34.0,27.0,1.0,2.0,2.0,118.0,10.0,10.0,37.0,308593.0,95.0,0.0,1.0,0.0,0.0,0.0,0.0,83.0,172.0,2.0
34.0,28.0,9.0,3.0,1.0,118.0,10.0,10.0,37.0,261756.0,87.0,0.0,1.0,0.0,0.0,0.0,0.0,83.0,172.0,3.0
34.0,26.0,7.0,6.0,1.0,118.0,10.0,10.0,37.0,275312.0,98.0,0.0,1.0,0.0,0.0,0.0,0.0,83.0,172.0,4.0
34.0,5.0,7.0,6.0,1.0,118.0,10.0,10.0,37.0,275312.0,98.0,0.0,1.0,0.0,0.0,0.0,0.0,83.0,172.0,8.0
34.0,19.0,12.0,3.0,4.0,118.0,10.0,10.0,37.0,261306.0,97.0,0.0,1.0,0.0,0.0,0.0,0.0,83.0,172.0,1.9043735958985306
34.0,10.0,4.0,2.0,3.0,118.0,10.0,10.0,37.0,246288.0,91.0,0.0,1.0,0.0,0.0,0.0,0.0,83.0,172.0,8.0
34.0,28.0,8.0,3.0,1.0,118.0,10.0,10.0,37.0,249797.0,93.0,0.0,1.0,0.0,0.0,0.0,0.0,83.0,172.0,4.0
34.0,23.0,10.0,3.0,4.0,118.0,10.0,10.0,37.0,284853.0,91.0,0.0,1.0,0.0,0.0,0.0,0.0,83.0,172.0,2.0
34.0,28.0,11.0,4.0,4.0,118.0,10.0,10.0,37.0,268519.0,93.0,0.0,1.0,0.0,0.0,0.0,0.0,83.0,172.0,3.0
34.0,19.0,12.0,3.0,4.0,118.0,10.0,10.0,37.0,271782.3275027591,97.0,0.0,1.0,0.0,0.0,0.0,0.0,83.0,172.0,3.2357490925372554
34.0,27.0,12.0,6.0,4.0,118.0,10.0,10.0,37.0,261306.0,97.0,0.0,1.0,0.0,0.0,0.0,0.0,83.0,172.0,2.0
34.0,19.0,1.0,2.0,2.0,118.0,10.0,10.0,37.0,274171.26314410416,95.0,0.0,1.0,0.0,0.0,0.0,0.0,83.0,172.0,1.0
34.0,27.0,1.0,3.0,2.0,118.0,10.0,10.0,37.0,308593.0,95.0,0.0,1.0,0.0,0.0,0.0,0.0,83.0,172.0,1.0
34.0,11.0,11.0,4.0,4.0,118.0,10.0,10.0,37.0,284031.0,97.0,0.0,1.0,0.0,0.0,0.0,0.0,83.0,172.0,3.0
34.0,9.0,11.0,3.0,4.0,118.0,10.0,10.0,37.0,268519.0,93.0,0.0,1.0,0.0,0.0,0.0,0.0,83.0,172.0,8.0
34.0,13.0,11.0,5.0,4.0,118.0,10.0,10.0,37.0,268519.0,93.0,0.0,1.0,0.0,0.0,0.0,0.0,83.0,172.0,2.0
34.0,10.0,4.0,4.0,3.0,118.0,10.0,10.0,37.0,246288.0,91.0,0.0,1.0,0.0,0.0,0.0,0.0,83.0,172.0,2.0
34.0,7.0,10.0,2.0,4.0,118.0,10.0,10.0,37.0,265017.0,88.0,0.0,1.0,0.0,0.0,0.0,0.0,83.0,172.0,3.0
35.0,0.0,0.0,6.0,3.0,179.0,45.0,14.0,53.0,271219.0,95.0,0.0,1.0,1.0,0.0,0.0,1.0,77.0,175.0,0.0
36.0,28.0,10.0,5.0,4.0,118.0,13.0,18.0,50.0,265017.0,88.0,0.0,1.0,1.0,1.0,0.0,0.0,98.0,171.6666106369018,1.0
36.0,0.0,7.0,3.0,1.0,118.0,13.0,18.0,50.0,239554.0,97.0,1.0,1.0,1.0,1.0,0.0,0.0,98.0,170.00000903904336,0.0
36.0,14.0,4.0,5.0,3.0,118.0,13.0,18.0,50.0,246288.0,91.0,0.0,1.0,1.0,1.0,0.0,0.0,98.0,171.9109737978583,2.0
36.0,13.0,4.0,4.0,3.0,118.0,13.0,18.0,50.0,239409.0,98.0,0.0,1.0,1.0,1.0,0.0,0.0,98.0,171.74684022940474,6.1159094092615875
36.0,23.0,4.0,3.0,3.0,118.0,13.0,18.0,50.0,246288.0,91.0,0.0,1.0,1.0,1.0,0.0,0.0,98.0,171.88838970564166,3.0
36.0,1.0,7.0,4.0,1.0,118.0,13.0,18.0,50.0,275312.0,98.0,0.0,1.0,1.0,1.0,0.0,0.0,98.0,171.9512054415182,8.0
36.0,23.0,12.0,4.0,4.0,118.0,13.0,18.0,50.0,261306.0,97.0,0.0,1.0,1.0,1.0,0.0,0.0,98.0,171.93025475492152,2.0
36.0,28.0,12.0,3.0,4.0,118.0,13.0,18.0,50.0,236629.0,93.0,0.0,1.0,1.0,1.0,0.0,0.0,98.0,171.71433590934487,1.0
36.0,13.0,6.0,4.0,3.0,118.0,13.0,18.0,50.0,254205.78787290846,94.0,0.0,1.0,1.0,1.0,0.0,0.0,98.0,172.00000592463752,7.999982900054602
36.0,23.0,6.0,3.0,3.0,118.0,13.0,18.0,50.0,276613.5654465059,94.0,0.0,1.0,1.0,1.0,0.0,0.0,98.0,171.9999944727882,1.0
36.0,13.0,6.0,4.0,3.0,118.0,13.0,18.0,50.0,247714.22306050555,94.0,0.0,1.0,1.0,1.0,0.0,0.0,98.0,171.99999428131412,8.0
36.0,13.0,8.0,5.0,1.0,118.0,13.0,18.0,50.0,265615.0,94.0,0.0,1.0,1.0,1.0,0.0,0.0,98.0,170.34190258050583,3.0
36.0,23.0,3.0,6.0,3.0,118.0,13.0,18.0,50.0,244387.0,98.0,0.0,1.0,1.0,1.0,0.0,0.0,98.0,171.6903811238641,2.0
36.0,23.0,8.0,5.0,1.0,118.0,13.0,18.0,50.0,265615.0,94.0,0.0,1.0,1.0,1.0,0.0,0.0,98.0,170.34888623323587,1.0
36.0,13.0,5.0,4.0,3.0,118.0,13.0,18.0,50.0,248957.42458780156,92.0,0.0,1.0,1.0,1.0,0.0,0.0,98.0,171.999994075991,4.483516211729103
36.0,23.0,4.0,2.0,3.0,118.0,13.0,18.0,50.0,239409.0,98.0,0.0,1.0,1.0,1.0,0.0,0.0,98.0,171.67633161368153,1.0
36.0,23.0,5.0,2.0,3.0,118.0,13.0,18.0,50.0,237656.0,99.0,0.0,1.0,1.0,1.0,0.0,0.0,98.0,171.8998368311718,2.0
36.0,23.0,4.0,5.0,3.0,118.0,13.0,18.0,50.0,326452.0,96.0,0.0,1.0,1.0,1.0,0.0,0.0,98.0,170.0,1.0
36.0,23.0,7.0,6.0,1.0,118.0,13.0,18.0,50.0,230290.0,92.0,0.0,1.0,1.0,1.0,0.0,0.0,98.0,171.95914272325865,1.0
36.0,14.0,3.0,3.0,3.0,118.0,13.0,18.0,50.0,244387.0,98.0,0.0,1.0,1.0,1.0,0.0,0.0,98.0,171.7079943407323,3.0
36.0,5.0,5.0,3.0,3.0,118.0,13.0,18.0,50.0,237656.0,99.0,0.0,1.0,1.0,1.0,0.0,0.0,98.0,171.8887299720981,3.0
36.0,13.0,3.0,4.0,3.0,118.0,13.0,18.0,50.0,244387.0,98.0,0.0,1.0,1.0,1.0,0.0,0.0,98.0,171.71549528028575,8.0
36.0,19.0,6.0,5.0,3.0,118.0,13.0,18.0,50.0,275089.0,96.0,0.0,1.0,1.0,1.0,0.0,0.0,98.0,172.00000589018262,3.0
36.0,0.0,5.0,3.0,3.0,118.0,13.0,18.0,50.0,237656.0,99.0,1.0,1.0,1.0,1.0,0.0,0.0,98.0,171.8736701043745,0.0
36.0,26.0,1.0,2.0,2.0,118.0,13.0,18.0,50.0,330061.0,100.0,0.0,1.0,1.0,1.0,0.0,0.0,98.0,171.7066206823182,4.0
36.0,0.0,3.0,5.0,3.0,118.0,13.0,18.0,50.0,244387.0,98.0,1.0,1.0,1.0,1.0,0.0,0.0,98.0,171.57674737452996,0.0
36.0,28.0,9.0,5.0,4.0,118.0,13.0,18.0,50.0,294217.0,93.76816709533377,0.0,1.0,1.0,1.0,0.0,0.0,98.0,169.99999083848553,1.0
36.0,19.0,6.0,5.0,3.0,118.0,13.0,18.0,50.0,275089.0,96.0,0.0,1.0,1.0,1.0,0.0,0.0,98.0,171.99999390828197,3.000000699694518
36.0,0.0,10.0,6.0,4.0,118.0,13.0,18.0,50.0,265017.0,88.0,1.0,1.0,1.0,1.0,0.0,0.0,98.0,171.85437645980792,0.0
36.0,23.0,10.0,5.0,4.0,118.0,13.0,18.0,50.0,265017.0,88.0,0.0,1.0,1.0,1.0,0.0,0.0,98.0,171.72067202021444,1.0
36.0,28.0,10.0,3.0,4.0,118.0,13.0,18.0,50.0,265017.0,88.0,0.0,1.0,1.0,1.0,0.0,0.0,98.0,171.66887334009917,1.0
36.0,23.0,6.0,4.0,1.0,118.0,13.0,18.0,50.0,253957.0,95.0,0.0,1.0,1.0,1.0,0.0,0.0,98.0,171.9627788307254,2.0
